# filename: /home/lepecvd/lepecvd/11354/xray/2.0deg-2.0deg-rsm-3h10m_11354-E4_224.xrdml
# reflection: ('2', '2', '4')
# type: Area measurement
# x-axis: Omega_2Theta
# y-axis: Omega
# 
# Omega	2Theta	Phi  	Chi   	X    	Y    	Z    	q_para	q_perp	Intensity
# [deg]	[deg] 	[deg]	[deg] 	[mm] 	[mm] 	[mm] 	[nm-1]	[nm-1]	[counts/s]
9.3851	86.5342	-0.10	0.10	0.00	-22.75	7.333	4.96053	7.38705	0.0
9.3951	86.5542	-0.10	0.10	0.00	-22.75	7.333	4.96145	7.38842	6.0
9.4051	86.5742	-0.10	0.10	0.00	-22.75	7.333	4.96237	7.38979	0.0
9.4151	86.5942	-0.10	0.10	0.00	-22.75	7.333	4.96329	7.39116	2.0
9.4251	86.6142	-0.10	0.10	0.00	-22.75	7.333	4.96420	7.39253	2.0
9.4351	86.6342	-0.10	0.10	0.00	-22.75	7.333	4.96512	7.39390	2.0
9.4451	86.6542	-0.10	0.10	0.00	-22.75	7.333	4.96604	7.39527	2.0
9.4551	86.6742	-0.10	0.10	0.00	-22.75	7.333	4.96696	7.39664	0.0
9.4651	86.6942	-0.10	0.10	0.00	-22.75	7.333	4.96788	7.39801	2.0
9.4751	86.7142	-0.10	0.10	0.00	-22.75	7.333	4.96880	7.39937	4.0
9.4851	86.7342	-0.10	0.10	0.00	-22.75	7.333	4.96972	7.40074	4.0
9.4951	86.7542	-0.10	0.10	0.00	-22.75	7.333	4.97064	7.40211	2.0
9.5051	86.7742	-0.10	0.10	0.00	-22.75	7.333	4.97155	7.40348	4.0
9.5151	86.7942	-0.10	0.10	0.00	-22.75	7.333	4.97247	7.40484	4.0
9.5251	86.8142	-0.10	0.10	0.00	-22.75	7.333	4.97339	7.40621	2.0
9.5351	86.8342	-0.10	0.10	0.00	-22.75	7.333	4.97431	7.40758	6.0
9.5451	86.8542	-0.10	0.10	0.00	-22.75	7.333	4.97522	7.40894	4.0
9.5551	86.8742	-0.10	0.10	0.00	-22.75	7.333	4.97614	7.41031	2.0
9.5651	86.8942	-0.10	0.10	0.00	-22.75	7.333	4.97706	7.41167	6.0
9.5751	86.9142	-0.10	0.10	0.00	-22.75	7.333	4.97798	7.41304	0.0
9.5851	86.9342	-0.10	0.10	0.00	-22.75	7.333	4.97889	7.41440	0.0
9.5951	86.9542	-0.10	0.10	0.00	-22.75	7.333	4.97981	7.41577	2.0
9.6051	86.9742	-0.10	0.10	0.00	-22.75	7.333	4.98073	7.41713	2.0
9.6151	86.9942	-0.10	0.10	0.00	-22.75	7.333	4.98164	7.41850	2.0
9.6251	87.0142	-0.10	0.10	0.00	-22.75	7.333	4.98256	7.41986	2.0
9.6351	87.0342	-0.10	0.10	0.00	-22.75	7.333	4.98347	7.42123	4.0
9.6451	87.0542	-0.10	0.10	0.00	-22.75	7.333	4.98439	7.42259	8.0
9.6551	87.0742	-0.10	0.10	0.00	-22.75	7.333	4.98531	7.42396	4.0
9.6651	87.0942	-0.10	0.10	0.00	-22.75	7.333	4.98622	7.42532	2.0
9.6751	87.1142	-0.10	0.10	0.00	-22.75	7.333	4.98714	7.42668	6.0
9.6851	87.1342	-0.10	0.10	0.00	-22.75	7.333	4.98805	7.42804	8.0
9.6951	87.1542	-0.10	0.10	0.00	-22.75	7.333	4.98897	7.42941	2.0
9.7051	87.1742	-0.10	0.10	0.00	-22.75	7.333	4.98988	7.43077	2.0
9.7151	87.1942	-0.10	0.10	0.00	-22.75	7.333	4.99080	7.43213	4.0
9.7251	87.2142	-0.10	0.10	0.00	-22.75	7.333	4.99171	7.43349	4.0
9.7351	87.2342	-0.10	0.10	0.00	-22.75	7.333	4.99263	7.43486	2.0
9.7451	87.2542	-0.10	0.10	0.00	-22.75	7.333	4.99354	7.43622	6.0
9.7551	87.2742	-0.10	0.10	0.00	-22.75	7.333	4.99446	7.43758	2.0
9.7651	87.2942	-0.10	0.10	0.00	-22.75	7.333	4.99537	7.43894	0.0
9.7751	87.3142	-0.10	0.10	0.00	-22.75	7.333	4.99628	7.44030	2.0
9.7851	87.3342	-0.10	0.10	0.00	-22.75	7.333	4.99720	7.44166	0.0
9.7951	87.3542	-0.10	0.10	0.00	-22.75	7.333	4.99811	7.44302	2.0
9.8051	87.3742	-0.10	0.10	0.00	-22.75	7.333	4.99902	7.44438	0.0
9.8151	87.3942	-0.10	0.10	0.00	-22.75	7.333	4.99994	7.44574	0.0
9.8251	87.4142	-0.10	0.10	0.00	-22.75	7.333	5.00085	7.44710	2.0
9.8351	87.4342	-0.10	0.10	0.00	-22.75	7.333	5.00176	7.44846	0.0
9.8451	87.4542	-0.10	0.10	0.00	-22.75	7.333	5.00268	7.44982	2.0
9.8551	87.4742	-0.10	0.10	0.00	-22.75	7.333	5.00359	7.45118	0.0
9.8651	87.4942	-0.10	0.10	0.00	-22.75	7.333	5.00450	7.45254	2.0
9.8751	87.5142	-0.10	0.10	0.00	-22.75	7.333	5.00541	7.45390	6.0
9.8851	87.5342	-0.10	0.10	0.00	-22.75	7.333	5.00633	7.45526	2.0
9.8951	87.5542	-0.10	0.10	0.00	-22.75	7.333	5.00724	7.45662	2.0
9.9051	87.5742	-0.10	0.10	0.00	-22.75	7.333	5.00815	7.45798	6.0
9.9151	87.5942	-0.10	0.10	0.00	-22.75	7.333	5.00906	7.45933	2.0
9.9251	87.6142	-0.10	0.10	0.00	-22.75	7.333	5.00997	7.46069	4.0
9.9351	87.6342	-0.10	0.10	0.00	-22.75	7.333	5.01089	7.46205	0.0
9.9451	87.6542	-0.10	0.10	0.00	-22.75	7.333	5.01180	7.46341	0.0
9.9551	87.6742	-0.10	0.10	0.00	-22.75	7.333	5.01271	7.46476	0.0
9.9651	87.6942	-0.10	0.10	0.00	-22.75	7.333	5.01362	7.46612	0.0
9.9751	87.7142	-0.10	0.10	0.00	-22.75	7.333	5.01453	7.46748	0.0
9.9851	87.7342	-0.10	0.10	0.00	-22.75	7.333	5.01544	7.46883	2.0
9.9951	87.7542	-0.10	0.10	0.00	-22.75	7.333	5.01635	7.47019	4.0
10.0051	87.7742	-0.10	0.10	0.00	-22.75	7.333	5.01726	7.47154	0.0
10.0151	87.7942	-0.10	0.10	0.00	-22.75	7.333	5.01817	7.47290	2.0
10.0251	87.8142	-0.10	0.10	0.00	-22.75	7.333	5.01908	7.47425	4.0
10.0351	87.8342	-0.10	0.10	0.00	-22.75	7.333	5.01999	7.47561	0.0
10.0451	87.8542	-0.10	0.10	0.00	-22.75	7.333	5.02090	7.47696	0.0
10.0551	87.8742	-0.10	0.10	0.00	-22.75	7.333	5.02181	7.47832	2.0
10.0651	87.8942	-0.10	0.10	0.00	-22.75	7.333	5.02272	7.47967	2.0
10.0751	87.9142	-0.10	0.10	0.00	-22.75	7.333	5.02363	7.48103	4.0
10.0851	87.9342	-0.10	0.10	0.00	-22.75	7.333	5.02454	7.48238	0.0
10.0951	87.9542	-0.10	0.10	0.00	-22.75	7.333	5.02545	7.48374	6.0
10.1051	87.9742	-0.10	0.10	0.00	-22.75	7.333	5.02636	7.48509	0.0
10.1151	87.9942	-0.10	0.10	0.00	-22.75	7.333	5.02727	7.48644	2.0
10.1251	88.0142	-0.10	0.10	0.00	-22.75	7.333	5.02818	7.48780	0.0
10.1351	88.0342	-0.10	0.10	0.00	-22.75	7.333	5.02908	7.48915	0.0
10.1451	88.0542	-0.10	0.10	0.00	-22.75	7.333	5.02999	7.49050	4.0
10.1551	88.0742	-0.10	0.10	0.00	-22.75	7.333	5.03090	7.49185	2.0
10.1651	88.0942	-0.10	0.10	0.00	-22.75	7.333	5.03181	7.49321	0.0
10.1751	88.1142	-0.10	0.10	0.00	-22.75	7.333	5.03272	7.49456	2.0
10.1851	88.1342	-0.10	0.10	0.00	-22.75	7.333	5.03362	7.49591	0.0
10.1951	88.1542	-0.10	0.10	0.00	-22.75	7.333	5.03453	7.49726	4.0
10.2051	88.1742	-0.10	0.10	0.00	-22.75	7.333	5.03544	7.49861	2.0
10.2151	88.1942	-0.10	0.10	0.00	-22.75	7.333	5.03635	7.49996	0.0
10.2251	88.2142	-0.10	0.10	0.00	-22.75	7.333	5.03725	7.50131	0.0
10.2351	88.2342	-0.10	0.10	0.00	-22.75	7.333	5.03816	7.50266	4.0
10.2451	88.2542	-0.10	0.10	0.00	-22.75	7.333	5.03907	7.50401	4.0
10.2551	88.2742	-0.10	0.10	0.00	-22.75	7.333	5.03997	7.50536	0.0
10.2651	88.2942	-0.10	0.10	0.00	-22.75	7.333	5.04088	7.50671	0.0
10.2751	88.3142	-0.10	0.10	0.00	-22.75	7.333	5.04179	7.50806	2.0
10.2851	88.3342	-0.10	0.10	0.00	-22.75	7.333	5.04269	7.50941	2.0
10.2951	88.3542	-0.10	0.10	0.00	-22.75	7.333	5.04360	7.51076	2.0
10.3051	88.3742	-0.10	0.10	0.00	-22.75	7.333	5.04450	7.51211	0.0
10.3151	88.3942	-0.10	0.10	0.00	-22.75	7.333	5.04541	7.51346	0.0
10.3251	88.4142	-0.10	0.10	0.00	-22.75	7.333	5.04632	7.51481	0.0
10.3351	88.4342	-0.10	0.10	0.00	-22.75	7.333	5.04722	7.51616	0.0
10.3451	88.4542	-0.10	0.10	0.00	-22.75	7.333	5.04813	7.51751	0.0
10.3551	88.4742	-0.10	0.10	0.00	-22.75	7.333	5.04903	7.51885	0.0
10.3651	88.4942	-0.10	0.10	0.00	-22.75	7.333	5.04994	7.52020	2.0
10.3751	88.5142	-0.10	0.10	0.00	-22.75	7.333	5.05084	7.52155	4.0
10.3851	88.5342	-0.10	0.10	0.00	-22.75	7.333	5.05175	7.52290	2.0
10.3951	88.5542	-0.10	0.10	0.00	-22.75	7.333	5.05265	7.52424	2.0
10.4051	88.5742	-0.10	0.10	0.00	-22.75	7.333	5.05355	7.52559	0.0
10.4151	88.5942	-0.10	0.10	0.00	-22.75	7.333	5.05446	7.52694	2.0
10.4251	88.6142	-0.10	0.10	0.00	-22.75	7.333	5.05536	7.52828	2.0
10.4351	88.6342	-0.10	0.10	0.00	-22.75	7.333	5.05627	7.52963	0.0
10.4451	88.6542	-0.10	0.10	0.00	-22.75	7.333	5.05717	7.53097	2.0
10.4551	88.6742	-0.10	0.10	0.00	-22.75	7.333	5.05807	7.53232	0.0
10.4651	88.6942	-0.10	0.10	0.00	-22.75	7.333	5.05898	7.53366	2.0
10.4751	88.7142	-0.10	0.10	0.00	-22.75	7.333	5.05988	7.53501	0.0
10.4851	88.7342	-0.10	0.10	0.00	-22.75	7.333	5.06078	7.53635	6.0
10.4951	88.7542	-0.10	0.10	0.00	-22.75	7.333	5.06169	7.53770	2.0
10.5051	88.7742	-0.10	0.10	0.00	-22.75	7.333	5.06259	7.53904	2.0
10.5151	88.7942	-0.10	0.10	0.00	-22.75	7.333	5.06349	7.54039	2.0
10.5251	88.8142	-0.10	0.10	0.00	-22.75	7.333	5.06439	7.54173	2.0
10.5351	88.8342	-0.10	0.10	0.00	-22.75	7.333	5.06530	7.54307	2.0
10.5451	88.8542	-0.10	0.10	0.00	-22.75	7.333	5.06620	7.54442	2.0
10.5551	88.8742	-0.10	0.10	0.00	-22.75	7.333	5.06710	7.54576	2.0
10.5651	88.8942	-0.10	0.10	0.00	-22.75	7.333	5.06800	7.54710	0.0
10.5751	88.9142	-0.10	0.10	0.00	-22.75	7.333	5.06890	7.54845	4.0
10.5851	88.9342	-0.10	0.10	0.00	-22.75	7.333	5.06981	7.54979	8.0
10.5951	88.9542	-0.10	0.10	0.00	-22.75	7.333	5.07071	7.55113	0.0
10.6051	88.9742	-0.10	0.10	0.00	-22.75	7.333	5.07161	7.55247	0.0
10.6151	88.9942	-0.10	0.10	0.00	-22.75	7.333	5.07251	7.55382	4.0
10.6251	89.0142	-0.10	0.10	0.00	-22.75	7.333	5.07341	7.55516	0.0
10.6351	89.0342	-0.10	0.10	0.00	-22.75	7.333	5.07431	7.55650	2.0

8.6751	85.0742	-0.10	0.10	0.00	-22.75	7.333	4.89044	7.28817	2.0
8.6851	85.0942	-0.10	0.10	0.00	-22.75	7.333	4.89137	7.28956	0.0
8.6951	85.1142	-0.10	0.10	0.00	-22.75	7.333	4.89230	7.29095	2.0
8.7051	85.1342	-0.10	0.10	0.00	-22.75	7.333	4.89323	7.29233	2.0
8.7151	85.1542	-0.10	0.10	0.00	-22.75	7.333	4.89416	7.29372	0.0
8.7251	85.1742	-0.10	0.10	0.00	-22.75	7.333	4.89509	7.29510	2.0
8.7351	85.1942	-0.10	0.10	0.00	-22.75	7.333	4.89602	7.29649	0.0
8.7451	85.2142	-0.10	0.10	0.00	-22.75	7.333	4.89695	7.29787	0.0
8.7551	85.2342	-0.10	0.10	0.00	-22.75	7.333	4.89787	7.29926	0.0
8.7651	85.2542	-0.10	0.10	0.00	-22.75	7.333	4.89880	7.30064	2.0
8.7751	85.2742	-0.10	0.10	0.00	-22.75	7.333	4.89973	7.30203	2.0
8.7851	85.2942	-0.10	0.10	0.00	-22.75	7.333	4.90066	7.30341	2.0
8.7951	85.3142	-0.10	0.10	0.00	-22.75	7.333	4.90159	7.30480	0.0
8.8051	85.3342	-0.10	0.10	0.00	-22.75	7.333	4.90252	7.30618	2.0
8.8151	85.3542	-0.10	0.10	0.00	-22.75	7.333	4.90345	7.30756	2.0
8.8251	85.3742	-0.10	0.10	0.00	-22.75	7.333	4.90437	7.30895	0.0
8.8351	85.3942	-0.10	0.10	0.00	-22.75	7.333	4.90530	7.31033	2.0
8.8451	85.4142	-0.10	0.10	0.00	-22.75	7.333	4.90623	7.31171	2.0
8.8551	85.4342	-0.10	0.10	0.00	-22.75	7.333	4.90716	7.31309	4.0
8.8651	85.4542	-0.10	0.10	0.00	-22.75	7.333	4.90809	7.31448	0.0
8.8751	85.4742	-0.10	0.10	0.00	-22.75	7.333	4.90901	7.31586	2.0
8.8851	85.4942	-0.10	0.10	0.00	-22.75	7.333	4.90994	7.31724	2.0
8.8951	85.5142	-0.10	0.10	0.00	-22.75	7.333	4.91087	7.31862	0.0
8.9051	85.5342	-0.10	0.10	0.00	-22.75	7.333	4.91179	7.32000	0.0
8.9151	85.5542	-0.10	0.10	0.00	-22.75	7.333	4.91272	7.32138	0.0
8.9251	85.5742	-0.10	0.10	0.00	-22.75	7.333	4.91365	7.32276	0.0
8.9351	85.5942	-0.10	0.10	0.00	-22.75	7.333	4.91457	7.32415	0.0
8.9451	85.6142	-0.10	0.10	0.00	-22.75	7.333	4.91550	7.32553	0.0
8.9551	85.6342	-0.10	0.10	0.00	-22.75	7.333	4.91643	7.32691	2.0
8.9651	85.6542	-0.10	0.10	0.00	-22.75	7.333	4.91735	7.32829	2.0
8.9751	85.6742	-0.10	0.10	0.00	-22.75	7.333	4.91828	7.32967	2.0
8.9851	85.6942	-0.10	0.10	0.00	-22.75	7.333	4.91920	7.33105	0.0
8.9951	85.7142	-0.10	0.10	0.00	-22.75	7.333	4.92013	7.33242	4.0
9.0051	85.7342	-0.10	0.10	0.00	-22.75	7.333	4.92105	7.33380	4.0
9.0151	85.7542	-0.10	0.10	0.00	-22.75	7.333	4.92198	7.33518	6.0
9.0251	85.7742	-0.10	0.10	0.00	-22.75	7.333	4.92290	7.33656	2.0
9.0351	85.7942	-0.10	0.10	0.00	-22.75	7.333	4.92383	7.33794	6.0
9.0451	85.8142	-0.10	0.10	0.00	-22.75	7.333	4.92475	7.33932	0.0
9.0551	85.8342	-0.10	0.10	0.00	-22.75	7.333	4.92568	7.34070	0.0
9.0651	85.8542	-0.10	0.10	0.00	-22.75	7.333	4.92660	7.34207	0.0
9.0751	85.8742	-0.10	0.10	0.00	-22.75	7.333	4.92753	7.34345	0.0
9.0851	85.8942	-0.10	0.10	0.00	-22.75	7.333	4.92845	7.34483	0.0
9.0951	85.9142	-0.10	0.10	0.00	-22.75	7.333	4.92938	7.34621	4.0
9.1051	85.9342	-0.10	0.10	0.00	-22.75	7.333	4.93030	7.34758	2.0
9.1151	85.9542	-0.10	0.10	0.00	-22.75	7.333	4.93122	7.34896	0.0
9.1251	85.9742	-0.10	0.10	0.00	-22.75	7.333	4.93215	7.35034	4.0
9.1351	85.9942	-0.10	0.10	0.00	-22.75	7.333	4.93307	7.35171	0.0
9.1451	86.0142	-0.10	0.10	0.00	-22.75	7.333	4.93399	7.35309	0.0
9.1551	86.0342	-0.10	0.10	0.00	-22.75	7.333	4.93492	7.35446	2.0
9.1651	86.0542	-0.10	0.10	0.00	-22.75	7.333	4.93584	7.35584	0.0
9.1751	86.0742	-0.10	0.10	0.00	-22.75	7.333	4.93676	7.35721	2.0
9.1851	86.0942	-0.10	0.10	0.00	-22.75	7.333	4.93769	7.35859	2.0
9.1951	86.1142	-0.10	0.10	0.00	-22.75	7.333	4.93861	7.35996	2.0
9.2051	86.1342	-0.10	0.10	0.00	-22.75	7.333	4.93953	7.36134	0.0
9.2151	86.1542	-0.10	0.10	0.00	-22.75	7.333	4.94045	7.36271	4.0
9.2251	86.1742	-0.10	0.10	0.00	-22.75	7.333	4.94138	7.36409	2.0
9.2351	86.1942	-0.10	0.10	0.00	-22.75	7.333	4.94230	7.36546	2.0
9.2451	86.2142	-0.10	0.10	0.00	-22.75	7.333	4.94322	7.36684	6.0
9.2551	86.2342	-0.10	0.10	0.00	-22.75	7.333	4.94414	7.36821	0.0
9.2651	86.2542	-0.10	0.10	0.00	-22.75	7.333	4.94506	7.36958	0.0
9.2751	86.2742	-0.10	0.10	0.00	-22.75	7.333	4.94598	7.37096	0.0
9.2851	86.2942	-0.10	0.10	0.00	-22.75	7.333	4.94691	7.37233	0.0
9.2951	86.3142	-0.10	0.10	0.00	-22.75	7.333	4.94783	7.37370	0.0
9.3051	86.3342	-0.10	0.10	0.00	-22.75	7.333	4.94875	7.37507	2.0
9.3151	86.3542	-0.10	0.10	0.00	-22.75	7.333	4.94967	7.37645	2.0
9.3251	86.3742	-0.10	0.10	0.00	-22.75	7.333	4.95059	7.37782	0.0
9.3351	86.3942	-0.10	0.10	0.00	-22.75	7.333	4.95151	7.37919	0.0
9.3451	86.4142	-0.10	0.10	0.00	-22.75	7.333	4.95243	7.38056	4.0
9.3551	86.4342	-0.10	0.10	0.00	-22.75	7.333	4.95335	7.38193	4.0
9.3651	86.4542	-0.10	0.10	0.00	-22.75	7.333	4.95427	7.38330	2.0
9.3751	86.4742	-0.10	0.10	0.00	-22.75	7.333	4.95519	7.38467	6.0
9.3851	86.4942	-0.10	0.10	0.00	-22.75	7.333	4.95611	7.38605	0.0
9.3951	86.5142	-0.10	0.10	0.00	-22.75	7.333	4.95703	7.38742	6.0
9.4051	86.5342	-0.10	0.10	0.00	-22.75	7.333	4.95795	7.38879	0.0
9.4151	86.5542	-0.10	0.10	0.00	-22.75	7.333	4.95887	7.39016	4.0
9.4251	86.5742	-0.10	0.10	0.00	-22.75	7.333	4.95979	7.39153	2.0
9.4351	86.5942	-0.10	0.10	0.00	-22.75	7.333	4.96071	7.39289	2.0
9.4451	86.6142	-0.10	0.10	0.00	-22.75	7.333	4.96162	7.39426	2.0
9.4551	86.6342	-0.10	0.10	0.00	-22.75	7.333	4.96254	7.39563	0.0
9.4651	86.6542	-0.10	0.10	0.00	-22.75	7.333	4.96346	7.39700	0.0
9.4751	86.6742	-0.10	0.10	0.00	-22.75	7.333	4.96438	7.39837	2.0
9.4851	86.6942	-0.10	0.10	0.00	-22.75	7.333	4.96530	7.39974	0.0
9.4951	86.7142	-0.10	0.10	0.00	-22.75	7.333	4.96622	7.40111	2.0
9.5051	86.7342	-0.10	0.10	0.00	-22.75	7.333	4.96713	7.40247	0.0
9.5151	86.7542	-0.10	0.10	0.00	-22.75	7.333	4.96805	7.40384	0.0
9.5251	86.7742	-0.10	0.10	0.00	-22.75	7.333	4.96897	7.40521	0.0
9.5351	86.7942	-0.10	0.10	0.00	-22.75	7.333	4.96989	7.40658	0.0
9.5451	86.8142	-0.10	0.10	0.00	-22.75	7.333	4.97080	7.40794	0.0
9.5551	86.8342	-0.10	0.10	0.00	-22.75	7.333	4.97172	7.40931	0.0
9.5651	86.8542	-0.10	0.10	0.00	-22.75	7.333	4.97264	7.41068	0.0
9.5751	86.8742	-0.10	0.10	0.00	-22.75	7.333	4.97355	7.41204	6.0
9.5851	86.8942	-0.10	0.10	0.00	-22.75	7.333	4.97447	7.41341	0.0
9.5951	86.9142	-0.10	0.10	0.00	-22.75	7.333	4.97539	7.41478	0.0
9.6051	86.9342	-0.10	0.10	0.00	-22.75	7.333	4.97630	7.41614	0.0
9.6151	86.9542	-0.10	0.10	0.00	-22.75	7.333	4.97722	7.41751	0.0
9.6251	86.9742	-0.10	0.10	0.00	-22.75	7.333	4.97814	7.41887	0.0
9.6351	86.9942	-0.10	0.10	0.00	-22.75	7.333	4.97905	7.42024	0.0
9.6451	87.0142	-0.10	0.10	0.00	-22.75	7.333	4.97997	7.42160	2.0
9.6551	87.0342	-0.10	0.10	0.00	-22.75	7.333	4.98088	7.42297	2.0
9.6651	87.0542	-0.10	0.10	0.00	-22.75	7.333	4.98180	7.42433	8.0
9.6751	87.0742	-0.10	0.10	0.00	-22.75	7.333	4.98271	7.42569	8.0
9.6851	87.0942	-0.10	0.10	0.00	-22.75	7.333	4.98363	7.42706	6.0
9.6951	87.1142	-0.10	0.10	0.00	-22.75	7.333	4.98454	7.42842	2.0
9.7051	87.1342	-0.10	0.10	0.00	-22.75	7.333	4.98546	7.42979	2.0
9.7151	87.1542	-0.10	0.10	0.00	-22.75	7.333	4.98637	7.43115	8.0
9.7251	87.1742	-0.10	0.10	0.00	-22.75	7.333	4.98729	7.43251	6.0
9.7351	87.1942	-0.10	0.10	0.00	-22.75	7.333	4.98820	7.43387	0.0
9.7451	87.2142	-0.10	0.10	0.00	-22.75	7.333	4.98912	7.43524	6.0
9.7551	87.2342	-0.10	0.10	0.00	-22.75	7.333	4.99003	7.43660	4.0
9.7651	87.2542	-0.10	0.10	0.00	-22.75	7.333	4.99095	7.43796	0.0
9.7751	87.2742	-0.10	0.10	0.00	-22.75	7.333	4.99186	7.43932	2.0
9.7851	87.2942	-0.10	0.10	0.00	-22.75	7.333	4.99277	7.44068	2.0
9.7951	87.3142	-0.10	0.10	0.00	-22.75	7.333	4.99369	7.44205	0.0
9.8051	87.3342	-0.10	0.10	0.00	-22.75	7.333	4.99460	7.44341	4.0
9.8151	87.3542	-0.10	0.10	0.00	-22.75	7.333	4.99551	7.44477	2.0
9.8251	87.3742	-0.10	0.10	0.00	-22.75	7.333	4.99643	7.44613	2.0
9.8351	87.3942	-0.10	0.10	0.00	-22.75	7.333	4.99734	7.44749	0.0
9.8451	87.4142	-0.10	0.10	0.00	-22.75	7.333	4.99825	7.44885	6.0
9.8551	87.4342	-0.10	0.10	0.00	-22.75	7.333	4.99916	7.45021	4.0
9.8651	87.4542	-0.10	0.10	0.00	-22.75	7.333	5.00008	7.45157	4.0
9.8751	87.4742	-0.10	0.10	0.00	-22.75	7.333	5.00099	7.45293	4.0
9.8851	87.4942	-0.10	0.10	0.00	-22.75	7.333	5.00190	7.45429	0.0
9.8951	87.5142	-0.10	0.10	0.00	-22.75	7.333	5.00281	7.45565	0.0
9.9051	87.5342	-0.10	0.10	0.00	-22.75	7.333	5.00372	7.45701	2.0
9.9151	87.5542	-0.10	0.10	0.00	-22.75	7.333	5.00464	7.45836	0.0
9.9251	87.5742	-0.10	0.10	0.00	-22.75	7.333	5.00555	7.45972	0.0
9.9351	87.5942	-0.10	0.10	0.00	-22.75	7.333	5.00646	7.46108	2.0
9.9451	87.6142	-0.10	0.10	0.00	-22.75	7.333	5.00737	7.46244	4.0
9.9551	87.6342	-0.10	0.10	0.00	-22.75	7.333	5.00828	7.46380	0.0
9.9651	87.6542	-0.10	0.10	0.00	-22.75	7.333	5.00919	7.46515	4.0
9.9751	87.6742	-0.10	0.10	0.00	-22.75	7.333	5.01010	7.46651	0.0
9.9851	87.6942	-0.10	0.10	0.00	-22.75	7.333	5.01101	7.46787	4.0
9.9951	87.7142	-0.10	0.10	0.00	-22.75	7.333	5.01192	7.46923	0.0
10.0051	87.7342	-0.10	0.10	0.00	-22.75	7.333	5.01283	7.47058	4.0
10.0151	87.7542	-0.10	0.10	0.00	-22.75	7.333	5.01374	7.47194	0.0
10.0251	87.7742	-0.10	0.10	0.00	-22.75	7.333	5.01465	7.47329	0.0
10.0351	87.7942	-0.10	0.10	0.00	-22.75	7.333	5.01556	7.47465	2.0
10.0451	87.8142	-0.10	0.10	0.00	-22.75	7.333	5.01647	7.47601	0.0
10.0551	87.8342	-0.10	0.10	0.00	-22.75	7.333	5.01738	7.47736	4.0
10.0651	87.8542	-0.10	0.10	0.00	-22.75	7.333	5.01829	7.47872	0.0
10.0751	87.8742	-0.10	0.10	0.00	-22.75	7.333	5.01920	7.48007	0.0
10.0851	87.8942	-0.10	0.10	0.00	-22.75	7.333	5.02011	7.48143	2.0
10.0951	87.9142	-0.10	0.10	0.00	-22.75	7.333	5.02102	7.48278	2.0
10.1051	87.9342	-0.10	0.10	0.00	-22.75	7.333	5.02193	7.48414	0.0
10.1151	87.9542	-0.10	0.10	0.00	-22.75	7.333	5.02284	7.48549	0.0
10.1251	87.9742	-0.10	0.10	0.00	-22.75	7.333	5.02375	7.48684	0.0
10.1351	87.9942	-0.10	0.10	0.00	-22.75	7.333	5.02465	7.48820	2.0
10.1451	88.0142	-0.10	0.10	0.00	-22.75	7.333	5.02556	7.48955	0.0
10.1551	88.0342	-0.10	0.10	0.00	-22.75	7.333	5.02647	7.49090	2.0
10.1651	88.0542	-0.10	0.10	0.00	-22.75	7.333	5.02738	7.49226	0.0
10.1751	88.0742	-0.10	0.10	0.00	-22.75	7.333	5.02829	7.49361	2.0
10.1851	88.0942	-0.10	0.10	0.00	-22.75	7.333	5.02919	7.49496	2.0
10.1951	88.1142	-0.10	0.10	0.00	-22.75	7.333	5.03010	7.49631	2.0
10.2051	88.1342	-0.10	0.10	0.00	-22.75	7.333	5.03101	7.49767	2.0
10.2151	88.1542	-0.10	0.10	0.00	-22.75	7.333	5.03191	7.49902	0.0
10.2251	88.1742	-0.10	0.10	0.00	-22.75	7.333	5.03282	7.50037	2.0
10.2351	88.1942	-0.10	0.10	0.00	-22.75	7.333	5.03373	7.50172	0.0
10.2451	88.2142	-0.10	0.10	0.00	-22.75	7.333	5.03463	7.50307	0.0
10.2551	88.2342	-0.10	0.10	0.00	-22.75	7.333	5.03554	7.50442	2.0
10.2651	88.2542	-0.10	0.10	0.00	-22.75	7.333	5.03645	7.50577	0.0
10.2751	88.2742	-0.10	0.10	0.00	-22.75	7.333	5.03735	7.50712	2.0
10.2851	88.2942	-0.10	0.10	0.00	-22.75	7.333	5.03826	7.50847	0.0
10.2951	88.3142	-0.10	0.10	0.00	-22.75	7.333	5.03917	7.50982	2.0
10.3051	88.3342	-0.10	0.10	0.00	-22.75	7.333	5.04007	7.51117	2.0
10.3151	88.3542	-0.10	0.10	0.00	-22.75	7.333	5.04098	7.51252	0.0
10.3251	88.3742	-0.10	0.10	0.00	-22.75	7.333	5.04188	7.51387	2.0
10.3351	88.3942	-0.10	0.10	0.00	-22.75	7.333	5.04279	7.51522	4.0
10.3451	88.4142	-0.10	0.10	0.00	-22.75	7.333	5.04369	7.51657	2.0
10.3551	88.4342	-0.10	0.10	0.00	-22.75	7.333	5.04460	7.51792	2.0
10.3651	88.4542	-0.10	0.10	0.00	-22.75	7.333	5.04550	7.51927	4.0
10.3751	88.4742	-0.10	0.10	0.00	-22.75	7.333	5.04641	7.52062	0.0
10.3851	88.4942	-0.10	0.10	0.00	-22.75	7.333	5.04731	7.52196	2.0
10.3951	88.5142	-0.10	0.10	0.00	-22.75	7.333	5.04822	7.52331	4.0
