# filename: /home/lepecvd/lepecvd/11355/xray/2.0deg-2.0deg-rsm-3h10m_11355-E4_224.xrdml
# reflection: ('2', '2', '4')
# type: Area measurement
# x-axis: Omega_2Theta
# y-axis: Omega
# 
# Omega	2Theta	Phi  	Chi   	X    	Y    	Z    	q_para	q_perp	Intensity
# [deg]	[deg] 	[deg]	[deg] 	[mm] 	[mm] 	[mm] 	[nm-1]	[nm-1]	[counts/s]
8.8528	86.9798	-0.70	0.35	0.00	15.50	7.376	5.07830	7.35123	178.0
8.8628	86.9998	-0.70	0.35	0.00	15.50	7.376	5.07924	7.35258	198.0
8.8728	87.0198	-0.70	0.35	0.00	15.50	7.376	5.08017	7.35393	184.0
8.8828	87.0398	-0.70	0.35	0.00	15.50	7.376	5.08110	7.35529	180.0
8.8928	87.0598	-0.70	0.35	0.00	15.50	7.376	5.08204	7.35664	174.0
8.9028	87.0798	-0.70	0.35	0.00	15.50	7.376	5.08297	7.35799	170.0
8.9128	87.0998	-0.70	0.35	0.00	15.50	7.376	5.08391	7.35934	154.0
8.9228	87.1198	-0.70	0.35	0.00	15.50	7.376	5.08484	7.36069	170.0
8.9328	87.1398	-0.70	0.35	0.00	15.50	7.376	5.08577	7.36204	146.0
8.9428	87.1598	-0.70	0.35	0.00	15.50	7.376	5.08670	7.36339	122.0
8.9528	87.1798	-0.70	0.35	0.00	15.50	7.376	5.08764	7.36474	128.0
8.9628	87.1998	-0.70	0.35	0.00	15.50	7.376	5.08857	7.36609	104.0
8.9728	87.2198	-0.70	0.35	0.00	15.50	7.376	5.08950	7.36744	160.0
8.9828	87.2398	-0.70	0.35	0.00	15.50	7.376	5.09044	7.36879	120.0
8.9928	87.2598	-0.70	0.35	0.00	15.50	7.376	5.09137	7.37014	94.0
9.0028	87.2798	-0.70	0.35	0.00	15.50	7.376	5.09230	7.37149	102.0
9.0128	87.2998	-0.70	0.35	0.00	15.50	7.376	5.09323	7.37284	108.0
9.0228	87.3198	-0.70	0.35	0.00	15.50	7.376	5.09416	7.37419	70.0
9.0328	87.3398	-0.70	0.35	0.00	15.50	7.376	5.09509	7.37554	96.0
9.0428	87.3598	-0.70	0.35	0.00	15.50	7.376	5.09603	7.37689	82.0
9.0528	87.3798	-0.70	0.35	0.00	15.50	7.376	5.09696	7.37824	80.0
9.0628	87.3998	-0.70	0.35	0.00	15.50	7.376	5.09789	7.37958	76.0
9.0728	87.4198	-0.70	0.35	0.00	15.50	7.376	5.09882	7.38093	80.0
9.0828	87.4398	-0.70	0.35	0.00	15.50	7.376	5.09975	7.38228	92.0
9.0928	87.4598	-0.70	0.35	0.00	15.50	7.376	5.10068	7.38363	70.0
9.1028	87.4798	-0.70	0.35	0.00	15.50	7.376	5.10161	7.38497	46.0
9.1128	87.4998	-0.70	0.35	0.00	15.50	7.376	5.10254	7.38632	82.0
9.1228	87.5198	-0.70	0.35	0.00	15.50	7.376	5.10347	7.38767	70.0
9.1328	87.5398	-0.70	0.35	0.00	15.50	7.376	5.10440	7.38901	78.0
9.1428	87.5598	-0.70	0.35	0.00	15.50	7.376	5.10533	7.39036	50.0
9.1528	87.5798	-0.70	0.35	0.00	15.50	7.376	5.10626	7.39170	68.0
9.1628	87.5998	-0.70	0.35	0.00	15.50	7.376	5.10719	7.39305	32.0
9.1728	87.6198	-0.70	0.35	0.00	15.50	7.376	5.10812	7.39440	72.0
9.1828	87.6398	-0.70	0.35	0.00	15.50	7.376	5.10905	7.39574	76.0
9.1928	87.6598	-0.70	0.35	0.00	15.50	7.376	5.10998	7.39709	56.0
9.2028	87.6798	-0.70	0.35	0.00	15.50	7.376	5.11091	7.39843	58.0
9.2128	87.6998	-0.70	0.35	0.00	15.50	7.376	5.11184	7.39977	42.0
9.2228	87.7198	-0.70	0.35	0.00	15.50	7.376	5.11277	7.40112	48.0
9.2328	87.7398	-0.70	0.35	0.00	15.50	7.376	5.11369	7.40246	42.0
9.2428	87.7598	-0.70	0.35	0.00	15.50	7.376	5.11462	7.40381	26.0
9.2528	87.7798	-0.70	0.35	0.00	15.50	7.376	5.11555	7.40515	32.0
9.2628	87.7998	-0.70	0.35	0.00	15.50	7.376	5.11648	7.40649	42.0
9.2728	87.8198	-0.70	0.35	0.00	15.50	7.376	5.11741	7.40784	36.0
9.2828	87.8398	-0.70	0.35	0.00	15.50	7.376	5.11833	7.40918	18.0
9.2928	87.8598	-0.70	0.35	0.00	15.50	7.376	5.11926	7.41052	16.0
9.3028	87.8798	-0.70	0.35	0.00	15.50	7.376	5.12019	7.41187	12.0
9.3128	87.8998	-0.70	0.35	0.00	15.50	7.376	5.12112	7.41321	14.0
9.3228	87.9198	-0.70	0.35	0.00	15.50	7.376	5.12204	7.41455	16.0
9.3328	87.9398	-0.70	0.35	0.00	15.50	7.376	5.12297	7.41589	10.0
9.3428	87.9598	-0.70	0.35	0.00	15.50	7.376	5.12390	7.41723	6.0
9.3528	87.9798	-0.70	0.35	0.00	15.50	7.376	5.12482	7.41857	12.0
9.3628	87.9998	-0.70	0.35	0.00	15.50	7.376	5.12575	7.41992	10.0
9.3728	88.0198	-0.70	0.35	0.00	15.50	7.376	5.12668	7.42126	10.0
9.3828	88.0398	-0.70	0.35	0.00	15.50	7.376	5.12760	7.42260	14.0
9.3928	88.0598	-0.70	0.35	0.00	15.50	7.376	5.12853	7.42394	12.0
9.4028	88.0798	-0.70	0.35	0.00	15.50	7.376	5.12946	7.42528	4.0
9.4128	88.0998	-0.70	0.35	0.00	15.50	7.376	5.13038	7.42662	6.0
9.4228	88.1198	-0.70	0.35	0.00	15.50	7.376	5.13131	7.42796	4.0
9.4328	88.1398	-0.70	0.35	0.00	15.50	7.376	5.13223	7.42930	2.0
9.4428	88.1598	-0.70	0.35	0.00	15.50	7.376	5.13316	7.43064	4.0
9.4528	88.1798	-0.70	0.35	0.00	15.50	7.376	5.13408	7.43198	0.0
9.4628	88.1998	-0.70	0.35	0.00	15.50	7.376	5.13501	7.43331	4.0
9.4728	88.2198	-0.70	0.35	0.00	15.50	7.376	5.13593	7.43465	2.0
9.4828	88.2398	-0.70	0.35	0.00	15.50	7.376	5.13686	7.43599	8.0
9.4928	88.2598	-0.70	0.35	0.00	15.50	7.376	5.13778	7.43733	2.0
9.5028	88.2798	-0.70	0.35	0.00	15.50	7.376	5.13871	7.43867	4.0
9.5128	88.2998	-0.70	0.35	0.00	15.50	7.376	5.13963	7.44001	2.0
9.5228	88.3198	-0.70	0.35	0.00	15.50	7.376	5.14055	7.44134	2.0
9.5328	88.3398	-0.70	0.35	0.00	15.50	7.376	5.14148	7.44268	6.0
9.5428	88.3598	-0.70	0.35	0.00	15.50	7.376	5.14240	7.44402	0.0
9.5528	88.3798	-0.70	0.35	0.00	15.50	7.376	5.14332	7.44535	0.0
9.5628	88.3998	-0.70	0.35	0.00	15.50	7.376	5.14425	7.44669	0.0
9.5728	88.4198	-0.70	0.35	0.00	15.50	7.376	5.14517	7.44803	4.0
9.5828	88.4398	-0.70	0.35	0.00	15.50	7.376	5.14609	7.44936	0.0
9.5928	88.4598	-0.70	0.35	0.00	15.50	7.376	5.14702	7.45070	2.0
9.6028	88.4798	-0.70	0.35	0.00	15.50	7.376	5.14794	7.45204	0.0
9.6128	88.4998	-0.70	0.35	0.00	15.50	7.376	5.14886	7.45337	2.0
9.6228	88.5198	-0.70	0.35	0.00	15.50	7.376	5.14978	7.45471	0.0
9.6328	88.5398	-0.70	0.35	0.00	15.50	7.376	5.15071	7.45604	2.0
9.6428	88.5598	-0.70	0.35	0.00	15.50	7.376	5.15163	7.45738	0.0
9.6528	88.5798	-0.70	0.35	0.00	15.50	7.376	5.15255	7.45871	6.0
9.6628	88.5998	-0.70	0.35	0.00	15.50	7.376	5.15347	7.46004	4.0
9.6728	88.6198	-0.70	0.35	0.00	15.50	7.376	5.15439	7.46138	2.0
9.6828	88.6398	-0.70	0.35	0.00	15.50	7.376	5.15532	7.46271	0.0
9.6928	88.6598	-0.70	0.35	0.00	15.50	7.376	5.15624	7.46405	0.0
9.7028	88.6798	-0.70	0.35	0.00	15.50	7.376	5.15716	7.46538	2.0
9.7128	88.6998	-0.70	0.35	0.00	15.50	7.376	5.15808	7.46671	4.0
9.7228	88.7198	-0.70	0.35	0.00	15.50	7.376	5.15900	7.46805	0.0
9.7328	88.7398	-0.70	0.35	0.00	15.50	7.376	5.15992	7.46938	0.0
9.7428	88.7598	-0.70	0.35	0.00	15.50	7.376	5.16084	7.47071	2.0
9.7528	88.7798	-0.70	0.35	0.00	15.50	7.376	5.16176	7.47204	2.0
9.7628	88.7998	-0.70	0.35	0.00	15.50	7.376	5.16268	7.47338	0.0
9.7728	88.8198	-0.70	0.35	0.00	15.50	7.376	5.16360	7.47471	4.0
9.7828	88.8398	-0.70	0.35	0.00	15.50	7.376	5.16452	7.47604	0.0
9.7928	88.8598	-0.70	0.35	0.00	15.50	7.376	5.16544	7.47737	2.0
9.8028	88.8798	-0.70	0.35	0.00	15.50	7.376	5.16636	7.47870	0.0
9.8128	88.8998	-0.70	0.35	0.00	15.50	7.376	5.16728	7.48003	2.0
9.8228	88.9198	-0.70	0.35	0.00	15.50	7.376	5.16820	7.48136	0.0
9.8328	88.9398	-0.70	0.35	0.00	15.50	7.376	5.16912	7.48269	4.0
9.8428	88.9598	-0.70	0.35	0.00	15.50	7.376	5.17004	7.48402	2.0

7.8828	84.9998	-0.70	0.35	0.00	15.50	7.376	4.98253	7.21798	0.0
7.8928	85.0198	-0.70	0.35	0.00	15.50	7.376	4.98348	7.21935	2.0
7.9028	85.0398	-0.70	0.35	0.00	15.50	7.376	4.98443	7.22073	2.0
7.9128	85.0598	-0.70	0.35	0.00	15.50	7.376	4.98538	7.22210	0.0
7.9228	85.0798	-0.70	0.35	0.00	15.50	7.376	4.98633	7.22348	2.0
7.9328	85.0998	-0.70	0.35	0.00	15.50	7.376	4.98727	7.22485	2.0
7.9428	85.1198	-0.70	0.35	0.00	15.50	7.376	4.98822	7.22622	2.0
7.9528	85.1398	-0.70	0.35	0.00	15.50	7.376	4.98917	7.22760	0.0
7.9628	85.1598	-0.70	0.35	0.00	15.50	7.376	4.99012	7.22897	0.0
7.9728	85.1798	-0.70	0.35	0.00	15.50	7.376	4.99107	7.23034	0.0
7.9828	85.1998	-0.70	0.35	0.00	15.50	7.376	4.99201	7.23172	0.0
7.9928	85.2198	-0.70	0.35	0.00	15.50	7.376	4.99296	7.23309	2.0
8.0028	85.2398	-0.70	0.35	0.00	15.50	7.376	4.99391	7.23446	0.0
8.0128	85.2598	-0.70	0.35	0.00	15.50	7.376	4.99486	7.23583	2.0
8.0228	85.2798	-0.70	0.35	0.00	15.50	7.376	4.99580	7.23721	2.0
8.0328	85.2998	-0.70	0.35	0.00	15.50	7.376	4.99675	7.23858	4.0
8.0428	85.3198	-0.70	0.35	0.00	15.50	7.376	4.99770	7.23995	0.0
8.0528	85.3398	-0.70	0.35	0.00	15.50	7.376	4.99864	7.24132	0.0
8.0628	85.3598	-0.70	0.35	0.00	15.50	7.376	4.99959	7.24269	2.0
8.0728	85.3798	-0.70	0.35	0.00	15.50	7.376	5.00053	7.24406	2.0
8.0828	85.3998	-0.70	0.35	0.00	15.50	7.376	5.00148	7.24543	0.0
8.0928	85.4198	-0.70	0.35	0.00	15.50	7.376	5.00243	7.24680	2.0
8.1028	85.4398	-0.70	0.35	0.00	15.50	7.376	5.00337	7.24817	2.0
8.1128	85.4598	-0.70	0.35	0.00	15.50	7.376	5.00432	7.24954	2.0
8.1228	85.4798	-0.70	0.35	0.00	15.50	7.376	5.00526	7.25091	2.0
8.1328	85.4998	-0.70	0.35	0.00	15.50	7.376	5.00621	7.25228	0.0
8.1428	85.5198	-0.70	0.35	0.00	15.50	7.376	5.00715	7.25365	2.0
8.1528	85.5398	-0.70	0.35	0.00	15.50	7.376	5.00810	7.25502	0.0
8.1628	85.5598	-0.70	0.35	0.00	15.50	7.376	5.00904	7.25639	2.0
8.1728	85.5798	-0.70	0.35	0.00	15.50	7.376	5.00999	7.25776	0.0
8.1828	85.5998	-0.70	0.35	0.00	15.50	7.376	5.01093	7.25913	4.0
8.1928	85.6198	-0.70	0.35	0.00	15.50	7.376	5.01188	7.26049	2.0
8.2028	85.6398	-0.70	0.35	0.00	15.50	7.376	5.01282	7.26186	0.0
8.2128	85.6598	-0.70	0.35	0.00	15.50	7.376	5.01377	7.26323	0.0
8.2228	85.6798	-0.70	0.35	0.00	15.50	7.376	5.01471	7.26460	0.0
8.2328	85.6998	-0.70	0.35	0.00	15.50	7.376	5.01565	7.26596	2.0
8.2428	85.7198	-0.70	0.35	0.00	15.50	7.376	5.01660	7.26733	4.0
8.2528	85.7398	-0.70	0.35	0.00	15.50	7.376	5.01754	7.26870	0.0
8.2628	85.7598	-0.70	0.35	0.00	15.50	7.376	5.01848	7.27006	2.0
8.2728	85.7798	-0.70	0.35	0.00	15.50	7.376	5.01943	7.27143	0.0
8.2828	85.7998	-0.70	0.35	0.00	15.50	7.376	5.02037	7.27280	0.0
8.2928	85.8198	-0.70	0.35	0.00	15.50	7.376	5.02131	7.27416	4.0
8.3028	85.8398	-0.70	0.35	0.00	15.50	7.376	5.02226	7.27553	2.0
8.3128	85.8598	-0.70	0.35	0.00	15.50	7.376	5.02320	7.27689	2.0
8.3228	85.8798	-0.70	0.35	0.00	15.50	7.376	5.02414	7.27826	0.0
8.3328	85.8998	-0.70	0.35	0.00	15.50	7.376	5.02508	7.27962	4.0
8.3428	85.9198	-0.70	0.35	0.00	15.50	7.376	5.02602	7.28099	4.0
8.3528	85.9398	-0.70	0.35	0.00	15.50	7.376	5.02697	7.28235	6.0
8.3628	85.9598	-0.70	0.35	0.00	15.50	7.376	5.02791	7.28372	2.0
8.3728	85.9798	-0.70	0.35	0.00	15.50	7.376	5.02885	7.28508	0.0
8.3828	85.9998	-0.70	0.35	0.00	15.50	7.376	5.02979	7.28644	2.0
8.3928	86.0198	-0.70	0.35	0.00	15.50	7.376	5.03073	7.28781	6.0
8.4028	86.0398	-0.70	0.35	0.00	15.50	7.376	5.03167	7.28917	8.0
8.4128	86.0598	-0.70	0.35	0.00	15.50	7.376	5.03262	7.29054	2.0
8.4228	86.0798	-0.70	0.35	0.00	15.50	7.376	5.03356	7.29190	4.0
8.4328	86.0998	-0.70	0.35	0.00	15.50	7.376	5.03450	7.29326	2.0
8.4428	86.1198	-0.70	0.35	0.00	15.50	7.376	5.03544	7.29462	4.0
8.4528	86.1398	-0.70	0.35	0.00	15.50	7.376	5.03638	7.29599	6.0
8.4628	86.1598	-0.70	0.35	0.00	15.50	7.376	5.03732	7.29735	4.0
8.4728	86.1798	-0.70	0.35	0.00	15.50	7.376	5.03826	7.29871	6.0
8.4828	86.1998	-0.70	0.35	0.00	15.50	7.376	5.03920	7.30007	8.0
8.4928	86.2198	-0.70	0.35	0.00	15.50	7.376	5.04014	7.30143	32.0
8.5028	86.2398	-0.70	0.35	0.00	15.50	7.376	5.04108	7.30279	58.0
8.5128	86.2598	-0.70	0.35	0.00	15.50	7.376	5.04202	7.30415	204.0
8.5228	86.2798	-0.70	0.35	0.00	15.50	7.376	5.04296	7.30552	828.0
8.5328	86.2998	-0.70	0.35	0.00	15.50	7.376	5.04390	7.30688	2122.0
8.5428	86.3198	-0.70	0.35	0.00	15.50	7.376	5.04483	7.30824	1714.0
8.5528	86.3398	-0.70	0.35	0.00	15.50	7.376	5.04577	7.30960	770.0
8.5628	86.3598	-0.70	0.35	0.00	15.50	7.376	5.04671	7.31096	320.0
8.5728	86.3798	-0.70	0.35	0.00	15.50	7.376	5.04765	7.31232	238.0
8.5828	86.3998	-0.70	0.35	0.00	15.50	7.376	5.04859	7.31368	192.0
8.5928	86.4198	-0.70	0.35	0.00	15.50	7.376	5.04953	7.31503	220.0
8.6028	86.4398	-0.70	0.35	0.00	15.50	7.376	5.05047	7.31639	224.0
8.6128	86.4598	-0.70	0.35	0.00	15.50	7.376	5.05140	7.31775	236.0
8.6228	86.4798	-0.70	0.35	0.00	15.50	7.376	5.05234	7.31911	224.0
8.6328	86.4998	-0.70	0.35	0.00	15.50	7.376	5.05328	7.32047	216.0
8.6428	86.5198	-0.70	0.35	0.00	15.50	7.376	5.05422	7.32183	254.0
8.6528	86.5398	-0.70	0.35	0.00	15.50	7.376	5.05515	7.32319	284.0
8.6628	86.5598	-0.70	0.35	0.00	15.50	7.376	5.05609	7.32454	218.0
8.6728	86.5798	-0.70	0.35	0.00	15.50	7.376	5.05703	7.32590	226.0
8.6828	86.5998	-0.70	0.35	0.00	15.50	7.376	5.05796	7.32726	222.0
8.6928	86.6198	-0.70	0.35	0.00	15.50	7.376	5.05890	7.32861	224.0
8.7028	86.6398	-0.70	0.35	0.00	15.50	7.376	5.05984	7.32997	244.0
8.7128	86.6598	-0.70	0.35	0.00	15.50	7.376	5.06077	7.33133	228.0
8.7228	86.6798	-0.70	0.35	0.00	15.50	7.376	5.06171	7.33268	270.0
8.7328	86.6998	-0.70	0.35	0.00	15.50	7.376	5.06265	7.33404	234.0
8.7428	86.7198	-0.70	0.35	0.00	15.50	7.376	5.06358	7.33540	198.0
8.7528	86.7398	-0.70	0.35	0.00	15.50	7.376	5.06452	7.33675	178.0
8.7628	86.7598	-0.70	0.35	0.00	15.50	7.376	5.06545	7.33811	202.0
8.7728	86.7798	-0.70	0.35	0.00	15.50	7.376	5.06639	7.33946	184.0
8.7828	86.7998	-0.70	0.35	0.00	15.50	7.376	5.06732	7.34082	182.0
8.7928	86.8198	-0.70	0.35	0.00	15.50	7.376	5.06826	7.34217	182.0
8.8028	86.8398	-0.70	0.35	0.00	15.50	7.376	5.06919	7.34353	162.0
8.8128	86.8598	-0.70	0.35	0.00	15.50	7.376	5.07013	7.34488	184.0
8.8228	86.8798	-0.70	0.35	0.00	15.50	7.376	5.07106	7.34623	192.0
8.8328	86.8998	-0.70	0.35	0.00	15.50	7.376	5.07200	7.34759	152.0
8.8428	86.9198	-0.70	0.35	0.00	15.50	7.376	5.07293	7.34894	166.0
8.8528	86.9398	-0.70	0.35	0.00	15.50	7.376	5.07387	7.35030	176.0
8.8628	86.9598	-0.70	0.35	0.00	15.50	7.376	5.07480	7.35165	156.0
8.8728	86.9798	-0.70	0.35	0.00	15.50	7.376	5.07574	7.35300	148.0
8.8828	86.9998	-0.70	0.35	0.00	15.50	7.376	5.07667	7.35435	106.0
8.8928	87.0198	-0.70	0.35	0.00	15.50	7.376	5.07760	7.35571	102.0
8.9028	87.0398	-0.70	0.35	0.00	15.50	7.376	5.07854	7.35706	94.0
8.9128	87.0598	-0.70	0.35	0.00	15.50	7.376	5.07947	7.35841	110.0
8.9228	87.0798	-0.70	0.35	0.00	15.50	7.376	5.08040	7.35976	114.0
8.9328	87.0998	-0.70	0.35	0.00	15.50	7.376	5.08134	7.36111	114.0
8.9428	87.1198	-0.70	0.35	0.00	15.50	7.376	5.08227	7.36247	98.0
8.9528	87.1398	-0.70	0.35	0.00	15.50	7.376	5.08320	7.36382	90.0
8.9628	87.1598	-0.70	0.35	0.00	15.50	7.376	5.08413	7.36517	84.0
8.9728	87.1798	-0.70	0.35	0.00	15.50	7.376	5.08507	7.36652	70.0
8.9828	87.1998	-0.70	0.35	0.00	15.50	7.376	5.08600	7.36787	86.0
8.9928	87.2198	-0.70	0.35	0.00	15.50	7.376	5.08693	7.36922	80.0
9.0028	87.2398	-0.70	0.35	0.00	15.50	7.376	5.08786	7.37057	84.0
9.0128	87.2598	-0.70	0.35	0.00	15.50	7.376	5.08879	7.37192	56.0
9.0228	87.2798	-0.70	0.35	0.00	15.50	7.376	5.08973	7.37327	64.0
9.0328	87.2998	-0.70	0.35	0.00	15.50	7.376	5.09066	7.37462	66.0
9.0428	87.3198	-0.70	0.35	0.00	15.50	7.376	5.09159	7.37597	70.0
9.0528	87.3398	-0.70	0.35	0.00	15.50	7.376	5.09252	7.37732	66.0
9.0628	87.3598	-0.70	0.35	0.00	15.50	7.376	5.09345	7.37867	42.0
9.0728	87.3798	-0.70	0.35	0.00	15.50	7.376	5.09438	7.38001	60.0
9.0828	87.3998	-0.70	0.35	0.00	15.50	7.376	5.09531	7.38136	58.0
9.0928	87.4198	-0.70	0.35	0.00	15.50	7.376	5.09624	7.38271	40.0
9.1028	87.4398	-0.70	0.35	0.00	15.50	7.376	5.09717	7.38406	44.0
9.1128	87.4598	-0.70	0.35	0.00	15.50	7.376	5.09810	7.38541	42.0
9.1228	87.4798	-0.70	0.35	0.00	15.50	7.376	5.09903	7.38675	52.0
9.1328	87.4998	-0.70	0.35	0.00	15.50	7.376	5.09996	7.38810	44.0
9.1428	87.5198	-0.70	0.35	0.00	15.50	7.376	5.10089	7.38945	52.0
9.1528	87.5398	-0.70	0.35	0.00	15.50	7.376	5.10182	7.39079	36.0
9.1628	87.5598	-0.70	0.35	0.00	15.50	7.376	5.10275	7.39214	52.0
9.1728	87.5798	-0.70	0.35	0.00	15.50	7.376	5.10368	7.39349	30.0
9.1828	87.5998	-0.70	0.35	0.00	15.50	7.376	5.10461	7.39483	42.0
9.1928	87.6198	-0.70	0.35	0.00	15.50	7.376	5.10554	7.39618	46.0
9.2028	87.6398	-0.70	0.35	0.00	15.50	7.376	5.10647	7.39752	46.0
9.2128	87.6598	-0.70	0.35	0.00	15.50	7.376	5.10740	7.39887	44.0
9.2228	87.6798	-0.70	0.35	0.00	15.50	7.376	5.10833	7.40021	30.0
9.2328	87.6998	-0.70	0.35	0.00	15.50	7.376	5.10925	7.40156	22.0
9.2428	87.7198	-0.70	0.35	0.00	15.50	7.376	5.11018	7.40290	36.0
9.2528	87.7398	-0.70	0.35	0.00	15.50	7.376	5.11111	7.40425	16.0
9.2628	87.7598	-0.70	0.35	0.00	15.50	7.376	5.11204	7.40559	22.0
9.2728	87.7798	-0.70	0.35	0.00	15.50	7.376	5.11297	7.40694	14.0
9.2828	87.7998	-0.70	0.35	0.00	15.50	7.376	5.11389	7.40828	36.0
9.2928	87.8198	-0.70	0.35	0.00	15.50	7.376	5.11482	7.40962	26.0
9.3028	87.8398	-0.70	0.35	0.00	15.50	7.376	5.11575	7.41097	8.0
9.3128	87.8598	-0.70	0.35	0.00	15.50	7.376	5.11668	7.41231	12.0
9.3228	87.8798	-0.70	0.35	0.00	15.50	7.376	5.11760	7.41365	6.0
9.3328	87.8998	-0.70	0.35	0.00	15.50	7.376	5.11853	7.41499	14.0
9.3428	87.9198	-0.70	0.35	0.00	15.50	7.376	5.11946	7.41634	4.0
9.3528	87.9398	-0.70	0.35	0.00	15.50	7.376	5.12038	7.41768	10.0
9.3628	87.9598	-0.70	0.35	0.00	15.50	7.376	5.12131	7.41902	12.0
9.3728	87.9798	-0.70	0.35	0.00	15.50	7.376	5.12223	7.42036	6.0
9.3828	87.9998	-0.70	0.35	0.00	15.50	7.376	5.12316	7.42170	6.0
9.3928	88.0198	-0.70	0.35	0.00	15.50	7.376	5.12409	7.42305	12.0
9.4028	88.0398	-0.70	0.35	0.00	15.50	7.376	5.12501	7.42439	4.0
9.4128	88.0598	-0.70	0.35	0.00	15.50	7.376	5.12594	7.42573	10.0
9.4228	88.0798	-0.70	0.35	0.00	15.50	7.376	5.12686	7.42707	8.0
9.4328	88.0998	-0.70	0.35	0.00	15.50	7.376	5.12779	7.42841	0.0
9.4428	88.1198	-0.70	0.35	0.00	15.50	7.376	5.12871	7.42975	4.0
9.4528	88.1398	-0.70	0.35	0.00	15.50	7.376	5.12964	7.43109	4.0
9.4628	88.1598	-0.70	0.35	0.00	15.50	7.376	5.13056	7.43243	2.0
9.4728	88.1798	-0.70	0.35	0.00	15.50	7.376	5.13149	7.43377	0.0
9.4828	88.1998	-0.70	0.35	0.00	15.50	7.376	5.13241	7.43511	0.0
9.4928	88.2198	-0.70	0.35	0.00	15.50	7.376	5.13334	7.43645	4.0
9.5028	88.2398	-0.70	0.35	0.00	15.50	7.376	5.13426	7.43778	6.0
9.5128	88.2598	-0.70	0.35	0.00	15.50	7.376	5.13518	7.43912	2.0
9.5228	88.2798	-0.70	0.35	0.00	15.50	7.376	5.13611	7.44046	6.0
9.5328	88.2998	-0.70	0.35	0.00	15.50	7.376	5.13703	7.44180	2.0
9.5428	88.3198	-0.70	0.35	0.00	15.50	7.376	5.13796	7.44314	8.0
9.5528	88.3398	-0.70	0.35	0.00	15.50	7.376	5.13888	7.44447	6.0
9.5628	88.3598	-0.70	0.35	0.00	15.50	7.376	5.13980	7.44581	8.0
9.5728	88.3798	-0.70	0.35	0.00	15.50	7.376	5.14073	7.44715	4.0
9.5828	88.3998	-0.70	0.35	0.00	15.50	7.376	5.14165	7.44849	4.0
9.5928	88.4198	-0.70	0.35	0.00	15.50	7.376	5.14257	7.44982	4.0
9.6028	88.4398	-0.70	0.35	0.00	15.50	7.376	5.14349	7.45116	4.0
9.6128	88.4598	-0.70	0.35	0.00	15.50	7.376	5.14442	7.45250	4.0
9.6228	88.4798	-0.70	0.35	0.00	15.50	7.376	5.14534	7.45383	0.0
9.6328	88.4998	-0.70	0.35	0.00	15.50	7.376	5.14626	7.45517	0.0
9.6428	88.5198	-0.70	0.35	0.00	15.50	7.376	5.14718	7.45650	0.0
9.6528	88.5398	-0.70	0.35	0.00	15.50	7.376	5.14810	7.45784	2.0
9.6628	88.5598	-0.70	0.35	0.00	15.50	7.376	5.14903	7.45917	0.0
9.6728	88.5798	-0.70	0.35	0.00	15.50	7.376	5.14995	7.46051	2.0
9.6828	88.5998	-0.70	0.35	0.00	15.50	7.376	5.15087	7.46184	6.0
9.6928	88.6198	-0.70	0.35	0.00	15.50	7.376	5.15179	7.46318	6.0
9.7028	88.6398	-0.70	0.35	0.00	15.50	7.376	5.15271	7.46451	0.0
9.7128	88.6598	-0.70	0.35	0.00	15.50	7.376	5.15363	7.46585	0.0
9.7228	88.6798	-0.70	0.35	0.00	15.50	7.376	5.15455	7.46718	2.0
9.7328	88.6998	-0.70	0.35	0.00	15.50	7.376	5.15547	7.46851	0.0
9.7428	88.7198	-0.70	0.35	0.00	15.50	7.376	5.15639	7.46985	2.0
9.7528	88.7398	-0.70	0.35	0.00	15.50	7.376	5.15731	7.47118	2.0
9.7628	88.7598	-0.70	0.35	0.00	15.50	7.376	5.15823	7.47251	2.0
9.7728	88.7798	-0.70	0.35	0.00	15.50	7.376	5.15915	7.47385	0.0
9.7828	88.7998	-0.70	0.35	0.00	15.50	7.376	5.16007	7.47518	2.0
9.7928	88.8198	-0.70	0.35	0.00	15.50	7.376	5.16099	7.47651	0.0
9.8028	88.8398	-0.70	0.35	0.00	15.50	7.376	5.16191	7.47784	0.0
9.8128	88.8598	-0.70	0.35	0.00	15.50	7.376	5.16283	7.47917	2.0
9.8228	88.8798	-0.70	0.35	0.00	15.50	7.376	5.16375	7.48050	4.0
9.8328	88.8998	-0.70	0.35	0.00	15.50	7.376	5.16467	7.48184	4.0
9.8428	88.9198	-0.70	0.35	0.00	15.50	7.376	5.16559	7.48317	0.0
9.8528	88.9398	-0.70	0.35	0.00	15.50	7.376	5.16651	7.48450	0.0
9.8628	88.9598	-0.70	0.35	0.00	15.50	7.376	5.16743	7.48583	0.0

7.9028	84.9998	-0.70	0.35	0.00	15.50	7.376	4.98001	7.21972	0.0
7.9128	85.0198	-0.70	0.35	0.00	15.50	7.376	4.98096	7.22109	0.0
7.9228	85.0398	-0.70	0.35	0.00	15.50	7.376	4.98191	7.22247	0.0
7.9328	85.0598	-0.70	0.35	0.00	15.50	7.376	4.98286	7.22384	0.0
7.9428	85.0798	-0.70	0.35	0.00	15.50	7.376	4.98380	7.22522	2.0
7.9528	85.0998	-0.70	0.35	0.00	15.50	7.376	4.98475	7.22659	2.0
7.9628	85.1198	-0.70	0.35	0.00	15.50	7.376	4.98570	7.22797	2.0
