# filename: /home/lepecvd/lepecvd/11355/xray/2.0deg-2.0deg-rsm-3h10m_11355-E5_224.xrdml
# reflection: ('2', '2', '4')
# type: Area measurement
# x-axis: Omega_2Theta
# y-axis: Omega
# 
# Omega	2Theta	Phi  	Chi   	X    	Y    	Z    	q_para	q_perp	Intensity
# [deg]	[deg] 	[deg]	[deg] 	[mm] 	[mm] 	[mm] 	[nm-1]	[nm-1]	[counts/s]
9.4078	88.0726	0.46	0.10	-30.00	-20.00	7.373	5.12801	7.42557	0.0
9.4178	88.0926	0.46	0.10	-30.00	-20.00	7.373	5.12893	7.42691	0.0
9.4278	88.1126	0.46	0.10	-30.00	-20.00	7.373	5.12986	7.42825	4.0
9.4378	88.1326	0.46	0.10	-30.00	-20.00	7.373	5.13078	7.42959	4.0
9.4478	88.1526	0.46	0.10	-30.00	-20.00	7.373	5.13171	7.43092	2.0
9.4578	88.1726	0.46	0.10	-30.00	-20.00	7.373	5.13263	7.43226	0.0
9.4678	88.1926	0.46	0.10	-30.00	-20.00	7.373	5.13356	7.43360	4.0
9.4778	88.2126	0.46	0.10	-30.00	-20.00	7.373	5.13448	7.43494	4.0
9.4878	88.2326	0.46	0.10	-30.00	-20.00	7.373	5.13541	7.43628	2.0
9.4978	88.2526	0.46	0.10	-30.00	-20.00	7.373	5.13633	7.43762	2.0
9.5078	88.2726	0.46	0.10	-30.00	-20.00	7.373	5.13726	7.43896	0.0
9.5178	88.2926	0.46	0.10	-30.00	-20.00	7.373	5.13818	7.44030	0.0
9.5278	88.3126	0.46	0.10	-30.00	-20.00	7.373	5.13910	7.44163	0.0
9.5378	88.3326	0.46	0.10	-30.00	-20.00	7.373	5.14003	7.44297	2.0
9.5478	88.3526	0.46	0.10	-30.00	-20.00	7.373	5.14095	7.44431	2.0
9.5578	88.3726	0.46	0.10	-30.00	-20.00	7.373	5.14187	7.44565	4.0
9.5678	88.3926	0.46	0.10	-30.00	-20.00	7.373	5.14280	7.44698	2.0
9.5778	88.4126	0.46	0.10	-30.00	-20.00	7.373	5.14372	7.44832	0.0
9.5878	88.4326	0.46	0.10	-30.00	-20.00	7.373	5.14464	7.44965	0.0
9.5978	88.4526	0.46	0.10	-30.00	-20.00	7.373	5.14557	7.45099	2.0
9.6078	88.4726	0.46	0.10	-30.00	-20.00	7.373	5.14649	7.45233	0.0
9.6178	88.4926	0.46	0.10	-30.00	-20.00	7.373	5.14741	7.45366	2.0
9.6278	88.5126	0.46	0.10	-30.00	-20.00	7.373	5.14833	7.45500	0.0
9.6378	88.5326	0.46	0.10	-30.00	-20.00	7.373	5.14926	7.45633	0.0
9.6478	88.5526	0.46	0.10	-30.00	-20.00	7.373	5.15018	7.45767	0.0
9.6578	88.5726	0.46	0.10	-30.00	-20.00	7.373	5.15110	7.45900	2.0
9.6678	88.5926	0.46	0.10	-30.00	-20.00	7.373	5.15202	7.46034	2.0
9.6778	88.6126	0.46	0.10	-30.00	-20.00	7.373	5.15294	7.46167	2.0
9.6878	88.6326	0.46	0.10	-30.00	-20.00	7.373	5.15386	7.46301	0.0
9.6978	88.6526	0.46	0.10	-30.00	-20.00	7.373	5.15479	7.46434	0.0
9.7078	88.6726	0.46	0.10	-30.00	-20.00	7.373	5.15571	7.46567	0.0
9.7178	88.6926	0.46	0.10	-30.00	-20.00	7.373	5.15663	7.46701	0.0
9.7278	88.7126	0.46	0.10	-30.00	-20.00	7.373	5.15755	7.46834	0.0
9.7378	88.7326	0.46	0.10	-30.00	-20.00	7.373	5.15847	7.46967	0.0
9.7478	88.7526	0.46	0.10	-30.00	-20.00	7.373	5.15939	7.47101	4.0
9.7578	88.7726	0.46	0.10	-30.00	-20.00	7.373	5.16031	7.47234	4.0
9.7678	88.7926	0.46	0.10	-30.00	-20.00	7.373	5.16123	7.47367	0.0
9.7778	88.8126	0.46	0.10	-30.00	-20.00	7.373	5.16215	7.47500	0.0
9.7878	88.8326	0.46	0.10	-30.00	-20.00	7.373	5.16307	7.47633	4.0
9.7978	88.8526	0.46	0.10	-30.00	-20.00	7.373	5.16399	7.47767	4.0
9.8078	88.8726	0.46	0.10	-30.00	-20.00	7.373	5.16491	7.47900	6.0
9.8178	88.8926	0.46	0.10	-30.00	-20.00	7.373	5.16583	7.48033	0.0
9.8278	88.9126	0.46	0.10	-30.00	-20.00	7.373	5.16675	7.48166	2.0
9.8378	88.9326	0.46	0.10	-30.00	-20.00	7.373	5.16766	7.48299	0.0
9.8478	88.9526	0.46	0.10	-30.00	-20.00	7.373	5.16858	7.48432	4.0
9.8578	88.9726	0.46	0.10	-30.00	-20.00	7.373	5.16950	7.48565	0.0
9.8678	88.9926	0.46	0.10	-30.00	-20.00	7.373	5.17042	7.48698	0.0
9.8778	89.0126	0.46	0.10	-30.00	-20.00	7.373	5.17134	7.48831	0.0
9.8878	89.0326	0.46	0.10	-30.00	-20.00	7.373	5.17226	7.48964	6.0

7.9278	85.0726	0.46	0.10	-30.00	-20.00	7.373	4.98490	7.22373	0.0
7.9378	85.0926	0.46	0.10	-30.00	-20.00	7.373	4.98585	7.22511	0.0
7.9478	85.1126	0.46	0.10	-30.00	-20.00	7.373	4.98680	7.22648	0.0
7.9578	85.1326	0.46	0.10	-30.00	-20.00	7.373	4.98774	7.22785	0.0
7.9678	85.1526	0.46	0.10	-30.00	-20.00	7.373	4.98869	7.22923	4.0
7.9778	85.1726	0.46	0.10	-30.00	-20.00	7.373	4.98964	7.23060	0.0
7.9878	85.1926	0.46	0.10	-30.00	-20.00	7.373	4.99059	7.23197	0.0
7.9978	85.2126	0.46	0.10	-30.00	-20.00	7.373	4.99153	7.23334	0.0
8.0078	85.2326	0.46	0.10	-30.00	-20.00	7.373	4.99248	7.23472	0.0
8.0178	85.2526	0.46	0.10	-30.00	-20.00	7.373	4.99343	7.23609	2.0
8.0278	85.2726	0.46	0.10	-30.00	-20.00	7.373	4.99438	7.23746	2.0
8.0378	85.2926	0.46	0.10	-30.00	-20.00	7.373	4.99532	7.23883	0.0
8.0478	85.3126	0.46	0.10	-30.00	-20.00	7.373	4.99627	7.24021	0.0
8.0578	85.3326	0.46	0.10	-30.00	-20.00	7.373	4.99721	7.24158	2.0
8.0678	85.3526	0.46	0.10	-30.00	-20.00	7.373	4.99816	7.24295	0.0
8.0778	85.3726	0.46	0.10	-30.00	-20.00	7.373	4.99911	7.24432	4.0
8.0878	85.3926	0.46	0.10	-30.00	-20.00	7.373	5.00005	7.24569	0.0
8.0978	85.4126	0.46	0.10	-30.00	-20.00	7.373	5.00100	7.24706	4.0
8.1078	85.4326	0.46	0.10	-30.00	-20.00	7.373	5.00194	7.24843	0.0
8.1178	85.4526	0.46	0.10	-30.00	-20.00	7.373	5.00289	7.24980	0.0
8.1278	85.4726	0.46	0.10	-30.00	-20.00	7.373	5.00384	7.25117	2.0
8.1378	85.4926	0.46	0.10	-30.00	-20.00	7.373	5.00478	7.25254	0.0
8.1478	85.5126	0.46	0.10	-30.00	-20.00	7.373	5.00573	7.25391	0.0
8.1578	85.5326	0.46	0.10	-30.00	-20.00	7.373	5.00667	7.25528	0.0
8.1678	85.5526	0.46	0.10	-30.00	-20.00	7.373	5.00761	7.25665	2.0
8.1778	85.5726	0.46	0.10	-30.00	-20.00	7.373	5.00856	7.25802	4.0
8.1878	85.5926	0.46	0.10	-30.00	-20.00	7.373	5.00950	7.25938	6.0
8.1978	85.6126	0.46	0.10	-30.00	-20.00	7.373	5.01045	7.26075	4.0
8.2078	85.6326	0.46	0.10	-30.00	-20.00	7.373	5.01139	7.26212	0.0
8.2178	85.6526	0.46	0.10	-30.00	-20.00	7.373	5.01234	7.26349	2.0
8.2278	85.6726	0.46	0.10	-30.00	-20.00	7.373	5.01328	7.26486	2.0
8.2378	85.6926	0.46	0.10	-30.00	-20.00	7.373	5.01422	7.26622	0.0
8.2478	85.7126	0.46	0.10	-30.00	-20.00	7.373	5.01517	7.26759	0.0
8.2578	85.7326	0.46	0.10	-30.00	-20.00	7.373	5.01611	7.26896	2.0
8.2678	85.7526	0.46	0.10	-30.00	-20.00	7.373	5.01705	7.27032	2.0
8.2778	85.7726	0.46	0.10	-30.00	-20.00	7.373	5.01800	7.27169	0.0
8.2878	85.7926	0.46	0.10	-30.00	-20.00	7.373	5.01894	7.27306	2.0
8.2978	85.8126	0.46	0.10	-30.00	-20.00	7.373	5.01988	7.27442	2.0
8.3078	85.8326	0.46	0.10	-30.00	-20.00	7.373	5.02082	7.27579	0.0
8.3178	85.8526	0.46	0.10	-30.00	-20.00	7.373	5.02177	7.27716	0.0
8.3278	85.8726	0.46	0.10	-30.00	-20.00	7.373	5.02271	7.27852	0.0
8.3378	85.8926	0.46	0.10	-30.00	-20.00	7.373	5.02365	7.27989	0.0
8.3478	85.9126	0.46	0.10	-30.00	-20.00	7.373	5.02459	7.28125	0.0
8.3578	85.9326	0.46	0.10	-30.00	-20.00	7.373	5.02553	7.28262	0.0
8.3678	85.9526	0.46	0.10	-30.00	-20.00	7.373	5.02648	7.28398	2.0
8.3778	85.9726	0.46	0.10	-30.00	-20.00	7.373	5.02742	7.28534	0.0
8.3878	85.9926	0.46	0.10	-30.00	-20.00	7.373	5.02836	7.28671	2.0
8.3978	86.0126	0.46	0.10	-30.00	-20.00	7.373	5.02930	7.28807	0.0
8.4078	86.0326	0.46	0.10	-30.00	-20.00	7.373	5.03024	7.28944	2.0
8.4178	86.0526	0.46	0.10	-30.00	-20.00	7.373	5.03118	7.29080	0.0
8.4278	86.0726	0.46	0.10	-30.00	-20.00	7.373	5.03212	7.29216	0.0
8.4378	86.0926	0.46	0.10	-30.00	-20.00	7.373	5.03306	7.29353	2.0
8.4478	86.1126	0.46	0.10	-30.00	-20.00	7.373	5.03400	7.29489	2.0
8.4578	86.1326	0.46	0.10	-30.00	-20.00	7.373	5.03494	7.29625	0.0
8.4678	86.1526	0.46	0.10	-30.00	-20.00	7.373	5.03588	7.29761	2.0
8.4778	86.1726	0.46	0.10	-30.00	-20.00	7.373	5.03682	7.29898	4.0
8.4878	86.1926	0.46	0.10	-30.00	-20.00	7.373	5.03776	7.30034	4.0
8.4978	86.2126	0.46	0.10	-30.00	-20.00	7.373	5.03870	7.30170	0.0
8.5078	86.2326	0.46	0.10	-30.00	-20.00	7.373	5.03964	7.30306	0.0
8.5178	86.2526	0.46	0.10	-30.00	-20.00	7.373	5.04058	7.30442	0.0
8.5278	86.2726	0.46	0.10	-30.00	-20.00	7.373	5.04152	7.30578	2.0
8.5378	86.2926	0.46	0.10	-30.00	-20.00	7.373	5.04246	7.30714	0.0
8.5478	86.3126	0.46	0.10	-30.00	-20.00	7.373	5.04340	7.30850	2.0
8.5578	86.3326	0.46	0.10	-30.00	-20.00	7.373	5.04434	7.30986	4.0
8.5678	86.3526	0.46	0.10	-30.00	-20.00	7.373	5.04528	7.31122	2.0
8.5778	86.3726	0.46	0.10	-30.00	-20.00	7.373	5.04622	7.31258	2.0
8.5878	86.3926	0.46	0.10	-30.00	-20.00	7.373	5.04715	7.31394	0.0
8.5978	86.4126	0.46	0.10	-30.00	-20.00	7.373	5.04809	7.31530	4.0
8.6078	86.4326	0.46	0.10	-30.00	-20.00	7.373	5.04903	7.31666	0.0
8.6178	86.4526	0.46	0.10	-30.00	-20.00	7.373	5.04997	7.31802	0.0
8.6278	86.4726	0.46	0.10	-30.00	-20.00	7.373	5.05090	7.31938	2.0
8.6378	86.4926	0.46	0.10	-30.00	-20.00	7.373	5.05184	7.32074	0.0
8.6478	86.5126	0.46	0.10	-30.00	-20.00	7.373	5.05278	7.32210	6.0
8.6578	86.5326	0.46	0.10	-30.00	-20.00	7.373	5.05372	7.32346	0.0
8.6678	86.5526	0.46	0.10	-30.00	-20.00	7.373	5.05465	7.32481	2.0
8.6778	86.5726	0.46	0.10	-30.00	-20.00	7.373	5.05559	7.32617	2.0
8.6878	86.5926	0.46	0.10	-30.00	-20.00	7.373	5.05653	7.32753	2.0
8.6978	86.6126	0.46	0.10	-30.00	-20.00	7.373	5.05746	7.32889	0.0
8.7078	86.6326	0.46	0.10	-30.00	-20.00	7.373	5.05840	7.33024	8.0
8.7178	86.6526	0.46	0.10	-30.00	-20.00	7.373	5.05934	7.33160	2.0
8.7278	86.6726	0.46	0.10	-30.00	-20.00	7.373	5.06027	7.33296	0.0
8.7378	86.6926	0.46	0.10	-30.00	-20.00	7.373	5.06121	7.33431	2.0
8.7478	86.7126	0.46	0.10	-30.00	-20.00	7.373	5.06214	7.33567	2.0
8.7578	86.7326	0.46	0.10	-30.00	-20.00	7.373	5.06308	7.33702	2.0
8.7678	86.7526	0.46	0.10	-30.00	-20.00	7.373	5.06402	7.33838	2.0
8.7778	86.7726	0.46	0.10	-30.00	-20.00	7.373	5.06495	7.33973	0.0
8.7878	86.7926	0.46	0.10	-30.00	-20.00	7.373	5.06589	7.34109	0.0
8.7978	86.8126	0.46	0.10	-30.00	-20.00	7.373	5.06682	7.34244	0.0
8.8078	86.8326	0.46	0.10	-30.00	-20.00	7.373	5.06776	7.34380	4.0
8.8178	86.8526	0.46	0.10	-30.00	-20.00	7.373	5.06869	7.34515	6.0
8.8278	86.8726	0.46	0.10	-30.00	-20.00	7.373	5.06963	7.34651	4.0
8.8378	86.8926	0.46	0.10	-30.00	-20.00	7.373	5.07056	7.34786	2.0
8.8478	86.9126	0.46	0.10	-30.00	-20.00	7.373	5.07149	7.34922	4.0
8.8578	86.9326	0.46	0.10	-30.00	-20.00	7.373	5.07243	7.35057	2.0
8.8678	86.9526	0.46	0.10	-30.00	-20.00	7.373	5.07336	7.35192	4.0
8.8778	86.9726	0.46	0.10	-30.00	-20.00	7.373	5.07430	7.35328	6.0
8.8878	86.9926	0.46	0.10	-30.00	-20.00	7.373	5.07523	7.35463	0.0
8.8978	87.0126	0.46	0.10	-30.00	-20.00	7.373	5.07616	7.35598	4.0
8.9078	87.0326	0.46	0.10	-30.00	-20.00	7.373	5.07710	7.35733	14.0
8.9178	87.0526	0.46	0.10	-30.00	-20.00	7.373	5.07803	7.35869	4.0
8.9278	87.0726	0.46	0.10	-30.00	-20.00	7.373	5.07896	7.36004	10.0
8.9378	87.0926	0.46	0.10	-30.00	-20.00	7.373	5.07990	7.36139	2.0
8.9478	87.1126	0.46	0.10	-30.00	-20.00	7.373	5.08083	7.36274	4.0
8.9578	87.1326	0.46	0.10	-30.00	-20.00	7.373	5.08176	7.36409	4.0
8.9678	87.1526	0.46	0.10	-30.00	-20.00	7.373	5.08269	7.36544	2.0
8.9778	87.1726	0.46	0.10	-30.00	-20.00	7.373	5.08363	7.36680	0.0
8.9878	87.1926	0.46	0.10	-30.00	-20.00	7.373	5.08456	7.36815	0.0
8.9978	87.2126	0.46	0.10	-30.00	-20.00	7.373	5.08549	7.36950	4.0
9.0078	87.2326	0.46	0.10	-30.00	-20.00	7.373	5.08642	7.37085	0.0
9.0178	87.2526	0.46	0.10	-30.00	-20.00	7.373	5.08735	7.37220	0.0
9.0278	87.2726	0.46	0.10	-30.00	-20.00	7.373	5.08828	7.37355	0.0
9.0378	87.2926	0.46	0.10	-30.00	-20.00	7.373	5.08922	7.37490	4.0
9.0478	87.3126	0.46	0.10	-30.00	-20.00	7.373	5.09015	7.37625	4.0
9.0578	87.3326	0.46	0.10	-30.00	-20.00	7.373	5.09108	7.37760	4.0
9.0678	87.3526	0.46	0.10	-30.00	-20.00	7.373	5.09201	7.37894	2.0
9.0778	87.3726	0.46	0.10	-30.00	-20.00	7.373	5.09294	7.38029	6.0
9.0878	87.3926	0.46	0.10	-30.00	-20.00	7.373	5.09387	7.38164	6.0
9.0978	87.4126	0.46	0.10	-30.00	-20.00	7.373	5.09480	7.38299	0.0
9.1078	87.4326	0.46	0.10	-30.00	-20.00	7.373	5.09573	7.38434	2.0
9.1178	87.4526	0.46	0.10	-30.00	-20.00	7.373	5.09666	7.38569	4.0
9.1278	87.4726	0.46	0.10	-30.00	-20.00	7.373	5.09759	7.38703	2.0
9.1378	87.4926	0.46	0.10	-30.00	-20.00	7.373	5.09852	7.38838	2.0
9.1478	87.5126	0.46	0.10	-30.00	-20.00	7.373	5.09945	7.38973	0.0
9.1578	87.5326	0.46	0.10	-30.00	-20.00	7.373	5.10038	7.39107	6.0
9.1678	87.5526	0.46	0.10	-30.00	-20.00	7.373	5.10131	7.39242	4.0
9.1778	87.5726	0.46	0.10	-30.00	-20.00	7.373	5.10224	7.39377	2.0
9.1878	87.5926	0.46	0.10	-30.00	-20.00	7.373	5.10317	7.39511	0.0
9.1978	87.6126	0.46	0.10	-30.00	-20.00	7.373	5.10410	7.39646	2.0
9.2078	87.6326	0.46	0.10	-30.00	-20.00	7.373	5.10502	7.39781	0.0
9.2178	87.6526	0.46	0.10	-30.00	-20.00	7.373	5.10595	7.39915	2.0
9.2278	87.6726	0.46	0.10	-30.00	-20.00	7.373	5.10688	7.40050	4.0
9.2378	87.6926	0.46	0.10	-30.00	-20.00	7.373	5.10781	7.40184	0.0
9.2478	87.7126	0.46	0.10	-30.00	-20.00	7.373	5.10874	7.40319	4.0
9.2578	87.7326	0.46	0.10	-30.00	-20.00	7.373	5.10966	7.40453	4.0
9.2678	87.7526	0.46	0.10	-30.00	-20.00	7.373	5.11059	7.40588	4.0
9.2778	87.7726	0.46	0.10	-30.00	-20.00	7.373	5.11152	7.40722	0.0
9.2878	87.7926	0.46	0.10	-30.00	-20.00	7.373	5.11245	7.40856	2.0
9.2978	87.8126	0.46	0.10	-30.00	-20.00	7.373	5.11337	7.40991	2.0
9.3078	87.8326	0.46	0.10	-30.00	-20.00	7.373	5.11430	7.41125	2.0
9.3178	87.8526	0.46	0.10	-30.00	-20.00	7.373	5.11523	7.41259	4.0
9.3278	87.8726	0.46	0.10	-30.00	-20.00	7.373	5.11616	7.41394	6.0
9.3378	87.8926	0.46	0.10	-30.00	-20.00	7.373	5.11708	7.41528	2.0
9.3478	87.9126	0.46	0.10	-30.00	-20.00	7.373	5.11801	7.41662	0.0
9.3578	87.9326	0.46	0.10	-30.00	-20.00	7.373	5.11894	7.41796	2.0
9.3678	87.9526	0.46	0.10	-30.00	-20.00	7.373	5.11986	7.41931	2.0
9.3778	87.9726	0.46	0.10	-30.00	-20.00	7.373	5.12079	7.42065	0.0
9.3878	87.9926	0.46	0.10	-30.00	-20.00	7.373	5.12171	7.42199	0.0
9.3978	88.0126	0.46	0.10	-30.00	-20.00	7.373	5.12264	7.42333	2.0
9.4078	88.0326	0.46	0.10	-30.00	-20.00	7.373	5.12356	7.42467	4.0
9.4178	88.0526	0.46	0.10	-30.00	-20.00	7.373	5.12449	7.42601	2.0
9.4278	88.0726	0.46	0.10	-30.00	-20.00	7.373	5.12542	7.42735	2.0
9.4378	88.0926	0.46	0.10	-30.00	-20.00	7.373	5.12634	7.42870	2.0
9.4478	88.1126	0.46	0.10	-30.00	-20.00	7.373	5.12727	7.43004	0.0
9.4578	88.1326	0.46	0.10	-30.00	-20.00	7.373	5.12819	7.43138	0.0
9.4678	88.1526	0.46	0.10	-30.00	-20.00	7.373	5.12911	7.43272	2.0
9.4778	88.1726	0.46	0.10	-30.00	-20.00	7.373	5.13004	7.43406	2.0
9.4878	88.1926	0.46	0.10	-30.00	-20.00	7.373	5.13096	7.43539	2.0
9.4978	88.2126	0.46	0.10	-30.00	-20.00	7.373	5.13189	7.43673	0.0
9.5078	88.2326	0.46	0.10	-30.00	-20.00	7.373	5.13281	7.43807	0.0
9.5178	88.2526	0.46	0.10	-30.00	-20.00	7.373	5.13374	7.43941	0.0
9.5278	88.2726	0.46	0.10	-30.00	-20.00	7.373	5.13466	7.44075	6.0
9.5378	88.2926	0.46	0.10	-30.00	-20.00	7.373	5.13558	7.44209	2.0
9.5478	88.3126	0.46	0.10	-30.00	-20.00	7.373	5.13651	7.44343	0.0
9.5578	88.3326	0.46	0.10	-30.00	-20.00	7.373	5.13743	7.44476	0.0
9.5678	88.3526	0.46	0.10	-30.00	-20.00	7.373	5.13835	7.44610	0.0
9.5778	88.3726	0.46	0.10	-30.00	-20.00	7.373	5.13928	7.44744	2.0
9.5878	88.3926	0.46	0.10	-30.00	-20.00	7.373	5.14020	7.44878	0.0
9.5978	88.4126	0.46	0.10	-30.00	-20.00	7.373	5.14112	7.45011	2.0
9.6078	88.4326	0.46	0.10	-30.00	-20.00	7.373	5.14204	7.45145	0.0
9.6178	88.4526	0.46	0.10	-30.00	-20.00	7.373	5.14297	7.45279	2.0
9.6278	88.4726	0.46	0.10	-30.00	-20.00	7.373	5.14389	7.45412	4.0
9.6378	88.4926	0.46	0.10	-30.00	-20.00	7.373	5.14481	7.45546	0.0
9.6478	88.5126	0.46	0.10	-30.00	-20.00	7.373	5.14573	7.45679	0.0
9.6578	88.5326	0.46	0.10	-30.00	-20.00	7.373	5.14665	7.45813	2.0
9.6678	88.5526	0.46	0.10	-30.00	-20.00	7.373	5.14757	7.45947	0.0
9.6778	88.5726	0.46	0.10	-30.00	-20.00	7.373	5.14850	7.46080	0.0
9.6878	88.5926	0.46	0.10	-30.00	-20.00	7.373	5.14942	7.46214	4.0
9.6978	88.6126	0.46	0.10	-30.00	-20.00	7.373	5.15034	7.46347	4.0
9.7078	88.6326	0.46	0.10	-30.00	-20.00	7.373	5.15126	7.46480	2.0
9.7178	88.6526	0.46	0.10	-30.00	-20.00	7.373	5.15218	7.46614	4.0
9.7278	88.6726	0.46	0.10	-30.00	-20.00	7.373	5.15310	7.46747	0.0
9.7378	88.6926	0.46	0.10	-30.00	-20.00	7.373	5.15402	7.46881	0.0
9.7478	88.7126	0.46	0.10	-30.00	-20.00	7.373	5.15494	7.47014	0.0
9.7578	88.7326	0.46	0.10	-30.00	-20.00	7.373	5.15586	7.47147	2.0
9.7678	88.7526	0.46	0.10	-30.00	-20.00	7.373	5.15678	7.47281	0.0
9.7778	88.7726	0.46	0.10	-30.00	-20.00	7.373	5.15770	7.47414	2.0
9.7878	88.7926	0.46	0.10	-30.00	-20.00	7.373	5.15862	7.47547	4.0
9.7978	88.8126	0.46	0.10	-30.00	-20.00	7.373	5.15954	7.47680	2.0
9.8078	88.8326	0.46	0.10	-30.00	-20.00	7.373	5.16046	7.47814	4.0
9.8178	88.8526	0.46	0.10	-30.00	-20.00	7.373	5.16138	7.47947	0.0
9.8278	88.8726	0.46	0.10	-30.00	-20.00	7.373	5.16230	7.48080	4.0
9.8378	88.8926	0.46	0.10	-30.00	-20.00	7.373	5.16322	7.48213	0.0
9.8478	88.9126	0.46	0.10	-30.00	-20.00	7.373	5.16413	7.48346	0.0
9.8578	88.9326	0.46	0.10	-30.00	-20.00	7.373	5.16505	7.48479	2.0
9.8678	88.9526	0.46	0.10	-30.00	-20.00	7.373	5.16597	7.48612	2.0
9.8778	88.9726	0.46	0.10	-30.00	-20.00	7.373	5.16689	7.48746	2.0
9.8878	88.9926	0.46	0.10	-30.00	-20.00	7.373	5.16781	7.48879	2.0
9.8978	89.0126	0.46	0.10	-30.00	-20.00	7.373	5.16873	7.49012	0.0
9.9078	89.0326	0.46	0.10	-30.00	-20.00	7.373	5.16964	7.49145	0.0

7.9478	85.0726	0.46	0.10	-30.00	-20.00	7.373	4.98238	7.22547	0.0
7.9578	85.0926	0.46	0.10	-30.00	-20.00	7.373	4.98333	7.22685	2.0
7.9678	85.1126	0.46	0.10	-30.00	-20.00	7.373	4.98427	7.22822	2.0
7.9778	85.1326	0.46	0.10	-30.00	-20.00	7.373	4.98522	7.22959	2.0
7.9878	85.1526	0.46	0.10	-30.00	-20.00	7.373	4.98617	7.23097	0.0
7.9978	85.1726	0.46	0.10	-30.00	-20.00	7.373	4.98712	7.23234	2.0
8.0078	85.1926	0.46	0.10	-30.00	-20.00	7.373	4.98806	7.23371	4.0
8.0178	85.2126	0.46	0.10	-30.00	-20.00	7.373	4.98901	7.23509	0.0
8.0278	85.2326	0.46	0.10	-30.00	-20.00	7.373	4.98996	7.23646	4.0
8.0378	85.2526	0.46	0.10	-30.00	-20.00	7.373	4.99090	7.23783	2.0
8.0478	85.2726	0.46	0.10	-30.00	-20.00	7.373	4.99185	7.23920	0.0
8.0578	85.2926	0.46	0.10	-30.00	-20.00	7.373	4.99279	7.24058	0.0
8.0678	85.3126	0.46	0.10	-30.00	-20.00	7.373	4.99374	7.24195	0.0
8.0778	85.3326	0.46	0.10	-30.00	-20.00	7.373	4.99469	7.24332	2.0
8.0878	85.3526	0.46	0.10	-30.00	-20.00	7.373	4.99563	7.24469	0.0
8.0978	85.3726	0.46	0.10	-30.00	-20.00	7.373	4.99658	7.24606	0.0
8.1078	85.3926	0.46	0.10	-30.00	-20.00	7.373	4.99752	7.24743	0.0
8.1178	85.4126	0.46	0.10	-30.00	-20.00	7.373	4.99847	7.24881	6.0
8.1278	85.4326	0.46	0.10	-30.00	-20.00	7.373	4.99941	7.25018	0.0
8.1378	85.4526	0.46	0.10	-30.00	-20.00	7.373	5.00036	7.25155	2.0
8.1478	85.4726	0.46	0.10	-30.00	-20.00	7.373	5.00130	7.25292	0.0
8.1578	85.4926	0.46	0.10	-30.00	-20.00	7.373	5.00225	7.25429	2.0
8.1678	85.5126	0.46	0.10	-30.00	-20.00	7.373	5.00319	7.25566	2.0
8.1778	85.5326	0.46	0.10	-30.00	-20.00	7.373	5.00414	7.25703	0.0
8.1878	85.5526	0.46	0.10	-30.00	-20.00	7.373	5.00508	7.25839	4.0
8.1978	85.5726	0.46	0.10	-30.00	-20.00	7.373	5.00603	7.25976	2.0
8.2078	85.5926	0.46	0.10	-30.00	-20.00	7.373	5.00697	7.26113	4.0
8.2178	85.6126	0.46	0.10	-30.00	-20.00	7.373	5.00791	7.26250	2.0
8.2278	85.6326	0.46	0.10	-30.00	-20.00	7.373	5.00886	7.26387	2.0
8.2378	85.6526	0.46	0.10	-30.00	-20.00	7.373	5.00980	7.26524	2.0
8.2478	85.6726	0.46	0.10	-30.00	-20.00	7.373	5.01074	7.26661	0.0
8.2578	85.6926	0.46	0.10	-30.00	-20.00	7.373	5.01169	7.26797	0.0
8.2678	85.7126	0.46	0.10	-30.00	-20.00	7.373	5.01263	7.26934	0.0
8.2778	85.7326	0.46	0.10	-30.00	-20.00	7.373	5.01357	7.27071	4.0
8.2878	85.7526	0.46	0.10	-30.00	-20.00	7.373	5.01452	7.27208	2.0
8.2978	85.7726	0.46	0.10	-30.00	-20.00	7.373	5.01546	7.27344	2.0
8.3078	85.7926	0.46	0.10	-30.00	-20.00	7.373	5.01640	7.27481	0.0
8.3178	85.8126	0.46	0.10	-30.00	-20.00	7.373	5.01734	7.27618	6.0
8.3278	85.8326	0.46	0.10	-30.00	-20.00	7.373	5.01828	7.27754	0.0
8.3378	85.8526	0.46	0.10	-30.00	-20.00	7.373	5.01923	7.27891	4.0
8.3478	85.8726	0.46	0.10	-30.00	-20.00	7.373	5.02017	7.28027	2.0
8.3578	85.8926	0.46	0.10	-30.00	-20.00	7.373	5.02111	7.28164	0.0
8.3678	85.9126	0.46	0.10	-30.00	-20.00	7.373	5.02205	7.28300	0.0
8.3778	85.9326	0.46	0.10	-30.00	-20.00	7.373	5.02299	7.28437	0.0
8.3878	85.9526	0.46	0.10	-30.00	-20.00	7.373	5.02393	7.28573	6.0
8.3978	85.9726	0.46	0.10	-30.00	-20.00	7.373	5.02487	7.28710	4.0
8.4078	85.9926	0.46	0.10	-30.00	-20.00	7.373	5.02582	7.28846	0.0
8.4178	86.0126	0.46	0.10	-30.00	-20.00	7.373	5.02676	7.28983	2.0
8.4278	86.0326	0.46	0.10	-30.00	-20.00	7.373	5.02770	7.29119	0.0
8.4378	86.0526	0.46	0.10	-30.00	-20.00	7.373	5.02864	7.29256	0.0
8.4478	86.0726	0.46	0.10	-30.00	-20.00	7.373	5.02958	7.29392	2.0
