# filename: /home/lepecvd/lepecvd/11371/xray/2.0deg-2.0deg-rsm-3h10m_11371-E4_224.xrdml
# reflection: ('2', '2', '4')
# type: Area measurement
# x-axis: Omega_2Theta
# y-axis: Omega
# 
# Omega	2Theta	Phi  	Chi   	X    	Y    	Z    	q_para	q_perp	Intensity
# [deg]	[deg] 	[deg]	[deg] 	[mm] 	[mm] 	[mm] 	[nm-1]	[nm-1]	[counts/s]
9.6277	88.9132	-0.92	0.32	0.00	17.53	7.303	5.19291	7.46358	4.0
9.6377	88.9332	-0.92	0.32	0.00	17.53	7.303	5.19383	7.46491	0.0
9.6477	88.9532	-0.92	0.32	0.00	17.53	7.303	5.19476	7.46624	0.0
9.6577	88.9732	-0.92	0.32	0.00	17.53	7.303	5.19568	7.46756	0.0
9.6677	88.9932	-0.92	0.32	0.00	17.53	7.303	5.19660	7.46889	0.0
9.6777	89.0132	-0.92	0.32	0.00	17.53	7.303	5.19753	7.47022	0.0

7.7177	85.0532	-0.92	0.32	0.00	17.53	7.303	5.00921	7.20492	0.0
7.7277	85.0732	-0.92	0.32	0.00	17.53	7.303	5.01016	7.20629	0.0
7.7377	85.0932	-0.92	0.32	0.00	17.53	7.303	5.01112	7.20766	0.0
7.7477	85.1132	-0.92	0.32	0.00	17.53	7.303	5.01207	7.20903	2.0
7.7577	85.1332	-0.92	0.32	0.00	17.53	7.303	5.01302	7.21040	0.0
7.7677	85.1532	-0.92	0.32	0.00	17.53	7.303	5.01398	7.21177	0.0
7.7777	85.1732	-0.92	0.32	0.00	17.53	7.303	5.01493	7.21314	0.0
7.7877	85.1932	-0.92	0.32	0.00	17.53	7.303	5.01588	7.21451	0.0
7.7977	85.2132	-0.92	0.32	0.00	17.53	7.303	5.01683	7.21588	2.0
7.8077	85.2332	-0.92	0.32	0.00	17.53	7.303	5.01778	7.21725	0.0
7.8177	85.2532	-0.92	0.32	0.00	17.53	7.303	5.01874	7.21862	4.0
7.8277	85.2732	-0.92	0.32	0.00	17.53	7.303	5.01969	7.21999	0.0
7.8377	85.2932	-0.92	0.32	0.00	17.53	7.303	5.02064	7.22136	0.0
7.8477	85.3132	-0.92	0.32	0.00	17.53	7.303	5.02159	7.22273	0.0
7.8577	85.3332	-0.92	0.32	0.00	17.53	7.303	5.02254	7.22409	2.0
7.8677	85.3532	-0.92	0.32	0.00	17.53	7.303	5.02349	7.22546	2.0
7.8777	85.3732	-0.92	0.32	0.00	17.53	7.303	5.02444	7.22683	2.0
7.8877	85.3932	-0.92	0.32	0.00	17.53	7.303	5.02539	7.22820	2.0
7.8977	85.4132	-0.92	0.32	0.00	17.53	7.303	5.02634	7.22956	2.0
7.9077	85.4332	-0.92	0.32	0.00	17.53	7.303	5.02729	7.23093	0.0
7.9177	85.4532	-0.92	0.32	0.00	17.53	7.303	5.02824	7.23230	0.0
7.9277	85.4732	-0.92	0.32	0.00	17.53	7.303	5.02919	7.23367	0.0
7.9377	85.4932	-0.92	0.32	0.00	17.53	7.303	5.03014	7.23503	2.0
7.9477	85.5132	-0.92	0.32	0.00	17.53	7.303	5.03109	7.23640	2.0
7.9577	85.5332	-0.92	0.32	0.00	17.53	7.303	5.03204	7.23776	2.0
7.9677	85.5532	-0.92	0.32	0.00	17.53	7.303	5.03299	7.23913	2.0
7.9777	85.5732	-0.92	0.32	0.00	17.53	7.303	5.03394	7.24049	4.0
7.9877	85.5932	-0.92	0.32	0.00	17.53	7.303	5.03489	7.24186	2.0
7.9977	85.6132	-0.92	0.32	0.00	17.53	7.303	5.03584	7.24322	2.0
8.0077	85.6332	-0.92	0.32	0.00	17.53	7.303	5.03679	7.24459	2.0
8.0177	85.6532	-0.92	0.32	0.00	17.53	7.303	5.03774	7.24595	2.0
8.0277	85.6732	-0.92	0.32	0.00	17.53	7.303	5.03869	7.24732	0.0
8.0377	85.6932	-0.92	0.32	0.00	17.53	7.303	5.03964	7.24868	2.0
8.0477	85.7132	-0.92	0.32	0.00	17.53	7.303	5.04058	7.25005	2.0
8.0577	85.7332	-0.92	0.32	0.00	17.53	7.303	5.04153	7.25141	2.0
8.0677	85.7532	-0.92	0.32	0.00	17.53	7.303	5.04248	7.25277	2.0
8.0777	85.7732	-0.92	0.32	0.00	17.53	7.303	5.04343	7.25414	2.0
8.0877	85.7932	-0.92	0.32	0.00	17.53	7.303	5.04438	7.25550	0.0
8.0977	85.8132	-0.92	0.32	0.00	17.53	7.303	5.04532	7.25686	2.0
8.1077	85.8332	-0.92	0.32	0.00	17.53	7.303	5.04627	7.25823	4.0
8.1177	85.8532	-0.92	0.32	0.00	17.53	7.303	5.04722	7.25959	6.0
8.1277	85.8732	-0.92	0.32	0.00	17.53	7.303	5.04816	7.26095	0.0
8.1377	85.8932	-0.92	0.32	0.00	17.53	7.303	5.04911	7.26231	2.0
8.1477	85.9132	-0.92	0.32	0.00	17.53	7.303	5.05006	7.26367	2.0
8.1577	85.9332	-0.92	0.32	0.00	17.53	7.303	5.05100	7.26503	0.0
8.1677	85.9532	-0.92	0.32	0.00	17.53	7.303	5.05195	7.26640	2.0
8.1777	85.9732	-0.92	0.32	0.00	17.53	7.303	5.05290	7.26776	2.0
8.1877	85.9932	-0.92	0.32	0.00	17.53	7.303	5.05384	7.26912	2.0
8.1977	86.0132	-0.92	0.32	0.00	17.53	7.303	5.05479	7.27048	8.0
8.2077	86.0332	-0.92	0.32	0.00	17.53	7.303	5.05573	7.27184	6.0
8.2177	86.0532	-0.92	0.32	0.00	17.53	7.303	5.05668	7.27320	4.0
8.2277	86.0732	-0.92	0.32	0.00	17.53	7.303	5.05763	7.27456	2.0
8.2377	86.0932	-0.92	0.32	0.00	17.53	7.303	5.05857	7.27592	2.0
8.2477	86.1132	-0.92	0.32	0.00	17.53	7.303	5.05952	7.27728	6.0
8.2577	86.1332	-0.92	0.32	0.00	17.53	7.303	5.06046	7.27864	4.0
8.2677	86.1532	-0.92	0.32	0.00	17.53	7.303	5.06141	7.28000	8.0
8.2777	86.1732	-0.92	0.32	0.00	17.53	7.303	5.06235	7.28135	0.0
8.2877	86.1932	-0.92	0.32	0.00	17.53	7.303	5.06330	7.28271	6.0
8.2977	86.2132	-0.92	0.32	0.00	17.53	7.303	5.06424	7.28407	6.0
8.3077	86.2332	-0.92	0.32	0.00	17.53	7.303	5.06518	7.28543	6.0
8.3177	86.2532	-0.92	0.32	0.00	17.53	7.303	5.06613	7.28679	8.0
8.3277	86.2732	-0.92	0.32	0.00	17.53	7.303	5.06707	7.28815	10.0
8.3377	86.2932	-0.92	0.32	0.00	17.53	7.303	5.06802	7.28950	38.0
8.3477	86.3132	-0.92	0.32	0.00	17.53	7.303	5.06896	7.29086	130.0
8.3577	86.3332	-0.92	0.32	0.00	17.53	7.303	5.06990	7.29222	508.0
8.3677	86.3532	-0.92	0.32	0.00	17.53	7.303	5.07085	7.29357	918.0
8.3777	86.3732	-0.92	0.32	0.00	17.53	7.303	5.07179	7.29493	670.0
8.3877	86.3932	-0.92	0.32	0.00	17.53	7.303	5.07273	7.29629	286.0
8.3977	86.4132	-0.92	0.32	0.00	17.53	7.303	5.07368	7.29764	128.0
8.4077	86.4332	-0.92	0.32	0.00	17.53	7.303	5.07462	7.29900	106.0
8.4177	86.4532	-0.92	0.32	0.00	17.53	7.303	5.07556	7.30035	116.0
8.4277	86.4732	-0.92	0.32	0.00	17.53	7.303	5.07650	7.30171	96.0
8.4377	86.4932	-0.92	0.32	0.00	17.53	7.303	5.07745	7.30307	92.0
8.4477	86.5132	-0.92	0.32	0.00	17.53	7.303	5.07839	7.30442	102.0
8.4577	86.5332	-0.92	0.32	0.00	17.53	7.303	5.07933	7.30577	112.0
8.4677	86.5532	-0.92	0.32	0.00	17.53	7.303	5.08027	7.30713	116.0
8.4777	86.5732	-0.92	0.32	0.00	17.53	7.303	5.08121	7.30848	108.0
8.4877	86.5932	-0.92	0.32	0.00	17.53	7.303	5.08215	7.30984	120.0
8.4977	86.6132	-0.92	0.32	0.00	17.53	7.303	5.08310	7.31119	132.0
8.5077	86.6332	-0.92	0.32	0.00	17.53	7.303	5.08404	7.31255	132.0
8.5177	86.6532	-0.92	0.32	0.00	17.53	7.303	5.08498	7.31390	118.0
8.5277	86.6732	-0.92	0.32	0.00	17.53	7.303	5.08592	7.31525	132.0
8.5377	86.6932	-0.92	0.32	0.00	17.53	7.303	5.08686	7.31661	110.0
8.5477	86.7132	-0.92	0.32	0.00	17.53	7.303	5.08780	7.31796	94.0
8.5577	86.7332	-0.92	0.32	0.00	17.53	7.303	5.08874	7.31931	116.0
8.5677	86.7532	-0.92	0.32	0.00	17.53	7.303	5.08968	7.32066	108.0
8.5777	86.7732	-0.92	0.32	0.00	17.53	7.303	5.09062	7.32202	110.0
8.5877	86.7932	-0.92	0.32	0.00	17.53	7.303	5.09156	7.32337	94.0
8.5977	86.8132	-0.92	0.32	0.00	17.53	7.303	5.09250	7.32472	90.0
8.6077	86.8332	-0.92	0.32	0.00	17.53	7.303	5.09344	7.32607	90.0
8.6177	86.8532	-0.92	0.32	0.00	17.53	7.303	5.09438	7.32742	82.0
8.6277	86.8732	-0.92	0.32	0.00	17.53	7.303	5.09532	7.32877	84.0
8.6377	86.8932	-0.92	0.32	0.00	17.53	7.303	5.09626	7.33012	76.0
8.6477	86.9132	-0.92	0.32	0.00	17.53	7.303	5.09720	7.33147	86.0
8.6577	86.9332	-0.92	0.32	0.00	17.53	7.303	5.09813	7.33282	92.0
8.6677	86.9532	-0.92	0.32	0.00	17.53	7.303	5.09907	7.33417	60.0
8.6777	86.9732	-0.92	0.32	0.00	17.53	7.303	5.10001	7.33552	42.0
8.6877	86.9932	-0.92	0.32	0.00	17.53	7.303	5.10095	7.33687	64.0
8.6977	87.0132	-0.92	0.32	0.00	17.53	7.303	5.10189	7.33822	70.0
8.7077	87.0332	-0.92	0.32	0.00	17.53	7.303	5.10283	7.33957	74.0
8.7177	87.0532	-0.92	0.32	0.00	17.53	7.303	5.10376	7.34092	38.0
8.7277	87.0732	-0.92	0.32	0.00	17.53	7.303	5.10470	7.34227	42.0
8.7377	87.0932	-0.92	0.32	0.00	17.53	7.303	5.10564	7.34362	38.0
8.7477	87.1132	-0.92	0.32	0.00	17.53	7.303	5.10658	7.34497	60.0
8.7577	87.1332	-0.92	0.32	0.00	17.53	7.303	5.10751	7.34632	40.0
8.7677	87.1532	-0.92	0.32	0.00	17.53	7.303	5.10845	7.34766	30.0
8.7777	87.1732	-0.92	0.32	0.00	17.53	7.303	5.10939	7.34901	36.0
8.7877	87.1932	-0.92	0.32	0.00	17.53	7.303	5.11033	7.35036	38.0
8.7977	87.2132	-0.92	0.32	0.00	17.53	7.303	5.11126	7.35171	30.0
8.8077	87.2332	-0.92	0.32	0.00	17.53	7.303	5.11220	7.35305	22.0
8.8177	87.2532	-0.92	0.32	0.00	17.53	7.303	5.11313	7.35440	18.0
8.8277	87.2732	-0.92	0.32	0.00	17.53	7.303	5.11407	7.35575	14.0
8.8377	87.2932	-0.92	0.32	0.00	17.53	7.303	5.11501	7.35709	38.0
8.8477	87.3132	-0.92	0.32	0.00	17.53	7.303	5.11594	7.35844	14.0
8.8577	87.3332	-0.92	0.32	0.00	17.53	7.303	5.11688	7.35978	20.0
8.8677	87.3532	-0.92	0.32	0.00	17.53	7.303	5.11781	7.36113	22.0
8.8777	87.3732	-0.92	0.32	0.00	17.53	7.303	5.11875	7.36247	26.0
8.8877	87.3932	-0.92	0.32	0.00	17.53	7.303	5.11968	7.36382	14.0
8.8977	87.4132	-0.92	0.32	0.00	17.53	7.303	5.12062	7.36516	24.0
8.9077	87.4332	-0.92	0.32	0.00	17.53	7.303	5.12155	7.36651	18.0
8.9177	87.4532	-0.92	0.32	0.00	17.53	7.303	5.12249	7.36785	8.0
8.9277	87.4732	-0.92	0.32	0.00	17.53	7.303	5.12342	7.36920	20.0
8.9377	87.4932	-0.92	0.32	0.00	17.53	7.303	5.12436	7.37054	6.0
8.9477	87.5132	-0.92	0.32	0.00	17.53	7.303	5.12529	7.37189	16.0
8.9577	87.5332	-0.92	0.32	0.00	17.53	7.303	5.12623	7.37323	26.0
8.9677	87.5532	-0.92	0.32	0.00	17.53	7.303	5.12716	7.37457	16.0
8.9777	87.5732	-0.92	0.32	0.00	17.53	7.303	5.12809	7.37592	16.0
8.9877	87.5932	-0.92	0.32	0.00	17.53	7.303	5.12903	7.37726	16.0
8.9977	87.6132	-0.92	0.32	0.00	17.53	7.303	5.12996	7.37860	10.0
9.0077	87.6332	-0.92	0.32	0.00	17.53	7.303	5.13090	7.37994	14.0
9.0177	87.6532	-0.92	0.32	0.00	17.53	7.303	5.13183	7.38129	14.0
9.0277	87.6732	-0.92	0.32	0.00	17.53	7.303	5.13276	7.38263	18.0
9.0377	87.6932	-0.92	0.32	0.00	17.53	7.303	5.13369	7.38397	8.0
9.0477	87.7132	-0.92	0.32	0.00	17.53	7.303	5.13463	7.38531	8.0
9.0577	87.7332	-0.92	0.32	0.00	17.53	7.303	5.13556	7.38665	6.0
9.0677	87.7532	-0.92	0.32	0.00	17.53	7.303	5.13649	7.38799	6.0
9.0777	87.7732	-0.92	0.32	0.00	17.53	7.303	5.13742	7.38934	18.0
9.0877	87.7932	-0.92	0.32	0.00	17.53	7.303	5.13836	7.39068	14.0
9.0977	87.8132	-0.92	0.32	0.00	17.53	7.303	5.13929	7.39202	14.0
9.1077	87.8332	-0.92	0.32	0.00	17.53	7.303	5.14022	7.39336	6.0
9.1177	87.8532	-0.92	0.32	0.00	17.53	7.303	5.14115	7.39470	10.0
9.1277	87.8732	-0.92	0.32	0.00	17.53	7.303	5.14208	7.39604	22.0
9.1377	87.8932	-0.92	0.32	0.00	17.53	7.303	5.14302	7.39738	8.0
9.1477	87.9132	-0.92	0.32	0.00	17.53	7.303	5.14395	7.39872	2.0
9.1577	87.9332	-0.92	0.32	0.00	17.53	7.303	5.14488	7.40006	12.0
9.1677	87.9532	-0.92	0.32	0.00	17.53	7.303	5.14581	7.40139	12.0
9.1777	87.9732	-0.92	0.32	0.00	17.53	7.303	5.14674	7.40273	12.0
9.1877	87.9932	-0.92	0.32	0.00	17.53	7.303	5.14767	7.40407	14.0
9.1977	88.0132	-0.92	0.32	0.00	17.53	7.303	5.14860	7.40541	24.0
9.2077	88.0332	-0.92	0.32	0.00	17.53	7.303	5.14953	7.40675	12.0
9.2177	88.0532	-0.92	0.32	0.00	17.53	7.303	5.15046	7.40809	14.0
9.2277	88.0732	-0.92	0.32	0.00	17.53	7.303	5.15139	7.40942	20.0
9.2377	88.0932	-0.92	0.32	0.00	17.53	7.303	5.15232	7.41076	28.0
9.2477	88.1132	-0.92	0.32	0.00	17.53	7.303	5.15325	7.41210	8.0
9.2577	88.1332	-0.92	0.32	0.00	17.53	7.303	5.15418	7.41343	36.0
9.2677	88.1532	-0.92	0.32	0.00	17.53	7.303	5.15511	7.41477	22.0
9.2777	88.1732	-0.92	0.32	0.00	17.53	7.303	5.15604	7.41611	18.0
9.2877	88.1932	-0.92	0.32	0.00	17.53	7.303	5.15697	7.41744	24.0
9.2977	88.2132	-0.92	0.32	0.00	17.53	7.303	5.15790	7.41878	14.0
9.3077	88.2332	-0.92	0.32	0.00	17.53	7.303	5.15882	7.42011	20.0
9.3177	88.2532	-0.92	0.32	0.00	17.53	7.303	5.15975	7.42145	8.0
9.3277	88.2732	-0.92	0.32	0.00	17.53	7.303	5.16068	7.42279	14.0
9.3377	88.2932	-0.92	0.32	0.00	17.53	7.303	5.16161	7.42412	18.0
9.3477	88.3132	-0.92	0.32	0.00	17.53	7.303	5.16254	7.42546	4.0
9.3577	88.3332	-0.92	0.32	0.00	17.53	7.303	5.16346	7.42679	8.0
9.3677	88.3532	-0.92	0.32	0.00	17.53	7.303	5.16439	7.42812	10.0
9.3777	88.3732	-0.92	0.32	0.00	17.53	7.303	5.16532	7.42946	6.0
9.3877	88.3932	-0.92	0.32	0.00	17.53	7.303	5.16625	7.43079	6.0
9.3977	88.4132	-0.92	0.32	0.00	17.53	7.303	5.16717	7.43213	4.0
9.4077	88.4332	-0.92	0.32	0.00	17.53	7.303	5.16810	7.43346	4.0
9.4177	88.4532	-0.92	0.32	0.00	17.53	7.303	5.16903	7.43479	4.0
9.4277	88.4732	-0.92	0.32	0.00	17.53	7.303	5.16996	7.43613	6.0
9.4377	88.4932	-0.92	0.32	0.00	17.53	7.303	5.17088	7.43746	6.0
9.4477	88.5132	-0.92	0.32	0.00	17.53	7.303	5.17181	7.43879	2.0
9.4577	88.5332	-0.92	0.32	0.00	17.53	7.303	5.17273	7.44012	6.0
9.4677	88.5532	-0.92	0.32	0.00	17.53	7.303	5.17366	7.44146	2.0
9.4777	88.5732	-0.92	0.32	0.00	17.53	7.303	5.17459	7.44279	2.0
9.4877	88.5932	-0.92	0.32	0.00	17.53	7.303	5.17551	7.44412	4.0
9.4977	88.6132	-0.92	0.32	0.00	17.53	7.303	5.17644	7.44545	2.0
9.5077	88.6332	-0.92	0.32	0.00	17.53	7.303	5.17736	7.44678	2.0
9.5177	88.6532	-0.92	0.32	0.00	17.53	7.303	5.17829	7.44811	0.0
9.5277	88.6732	-0.92	0.32	0.00	17.53	7.303	5.17921	7.44944	0.0
9.5377	88.6932	-0.92	0.32	0.00	17.53	7.303	5.18014	7.45077	0.0
9.5477	88.7132	-0.92	0.32	0.00	17.53	7.303	5.18106	7.45210	0.0
9.5577	88.7332	-0.92	0.32	0.00	17.53	7.303	5.18199	7.45343	0.0
9.5677	88.7532	-0.92	0.32	0.00	17.53	7.303	5.18291	7.45476	4.0
9.5777	88.7732	-0.92	0.32	0.00	17.53	7.303	5.18384	7.45609	4.0
9.5877	88.7932	-0.92	0.32	0.00	17.53	7.303	5.18476	7.45742	0.0
9.5977	88.8132	-0.92	0.32	0.00	17.53	7.303	5.18569	7.45875	6.0
9.6077	88.8332	-0.92	0.32	0.00	17.53	7.303	5.18661	7.46008	2.0
9.6177	88.8532	-0.92	0.32	0.00	17.53	7.303	5.18753	7.46141	4.0
9.6277	88.8732	-0.92	0.32	0.00	17.53	7.303	5.18846	7.46274	4.0
9.6377	88.8932	-0.92	0.32	0.00	17.53	7.303	5.18938	7.46407	0.0
9.6477	88.9132	-0.92	0.32	0.00	17.53	7.303	5.19030	7.46539	0.0
9.6577	88.9332	-0.92	0.32	0.00	17.53	7.303	5.19123	7.46672	0.0
9.6677	88.9532	-0.92	0.32	0.00	17.53	7.303	5.19215	7.46805	0.0
9.6777	88.9732	-0.92	0.32	0.00	17.53	7.303	5.19307	7.46938	2.0
9.6877	88.9932	-0.92	0.32	0.00	17.53	7.303	5.19400	7.47070	0.0
9.6977	89.0132	-0.92	0.32	0.00	17.53	7.303	5.19492	7.47203	2.0

7.7377	85.0532	-0.92	0.32	0.00	17.53	7.303	5.00670	7.20667	2.0
7.7477	85.0732	-0.92	0.32	0.00	17.53	7.303	5.00765	7.20804	0.0
7.7577	85.0932	-0.92	0.32	0.00	17.53	7.303	5.00860	7.20941	0.0
7.7677	85.1132	-0.92	0.32	0.00	17.53	7.303	5.00955	7.21078	0.0
7.7777	85.1332	-0.92	0.32	0.00	17.53	7.303	5.01051	7.21215	2.0
7.7877	85.1532	-0.92	0.32	0.00	17.53	7.303	5.01146	7.21352	6.0
7.7977	85.1732	-0.92	0.32	0.00	17.53	7.303	5.01241	7.21489	0.0
7.8077	85.1932	-0.92	0.32	0.00	17.53	7.303	5.01336	7.21626	2.0
7.8177	85.2132	-0.92	0.32	0.00	17.53	7.303	5.01431	7.21763	2.0
7.8277	85.2332	-0.92	0.32	0.00	17.53	7.303	5.01526	7.21900	2.0
7.8377	85.2532	-0.92	0.32	0.00	17.53	7.303	5.01622	7.22037	0.0
7.8477	85.2732	-0.92	0.32	0.00	17.53	7.303	5.01717	7.22174	0.0
7.8577	85.2932	-0.92	0.32	0.00	17.53	7.303	5.01812	7.22311	0.0
7.8677	85.3132	-0.92	0.32	0.00	17.53	7.303	5.01907	7.22448	0.0
7.8777	85.3332	-0.92	0.32	0.00	17.53	7.303	5.02002	7.22585	2.0
7.8877	85.3532	-0.92	0.32	0.00	17.53	7.303	5.02097	7.22722	2.0
7.8977	85.3732	-0.92	0.32	0.00	17.53	7.303	5.02192	7.22858	4.0
7.9077	85.3932	-0.92	0.32	0.00	17.53	7.303	5.02287	7.22995	0.0
7.9177	85.4132	-0.92	0.32	0.00	17.53	7.303	5.02382	7.23132	2.0
7.9277	85.4332	-0.92	0.32	0.00	17.53	7.303	5.02477	7.23269	0.0
7.9377	85.4532	-0.92	0.32	0.00	17.53	7.303	5.02572	7.23405	2.0
7.9477	85.4732	-0.92	0.32	0.00	17.53	7.303	5.02667	7.23542	2.0
7.9577	85.4932	-0.92	0.32	0.00	17.53	7.303	5.02762	7.23679	0.0
7.9677	85.5132	-0.92	0.32	0.00	17.53	7.303	5.02857	7.23815	0.0
7.9777	85.5332	-0.92	0.32	0.00	17.53	7.303	5.02952	7.23952	6.0
7.9877	85.5532	-0.92	0.32	0.00	17.53	7.303	5.03047	7.24089	4.0
7.9977	85.5732	-0.92	0.32	0.00	17.53	7.303	5.03142	7.24225	0.0
8.0077	85.5932	-0.92	0.32	0.00	17.53	7.303	5.03236	7.24362	6.0
8.0177	85.6132	-0.92	0.32	0.00	17.53	7.303	5.03331	7.24498	0.0
8.0277	85.6332	-0.92	0.32	0.00	17.53	7.303	5.03426	7.24635	4.0
8.0377	85.6532	-0.92	0.32	0.00	17.53	7.303	5.03521	7.24771	6.0
8.0477	85.6732	-0.92	0.32	0.00	17.53	7.303	5.03616	7.24908	2.0
8.0577	85.6932	-0.92	0.32	0.00	17.53	7.303	5.03711	7.25044	0.0
8.0677	85.7132	-0.92	0.32	0.00	17.53	7.303	5.03805	7.25181	2.0
8.0777	85.7332	-0.92	0.32	0.00	17.53	7.303	5.03900	7.25317	2.0
8.0877	85.7532	-0.92	0.32	0.00	17.53	7.303	5.03995	7.25453	2.0
8.0977	85.7732	-0.92	0.32	0.00	17.53	7.303	5.04090	7.25590	0.0
8.1077	85.7932	-0.92	0.32	0.00	17.53	7.303	5.04184	7.25726	8.0
8.1177	85.8132	-0.92	0.32	0.00	17.53	7.303	5.04279	7.25862	2.0
8.1277	85.8332	-0.92	0.32	0.00	17.53	7.303	5.04374	7.25999	2.0
8.1377	85.8532	-0.92	0.32	0.00	17.53	7.303	5.04468	7.26135	4.0
8.1477	85.8732	-0.92	0.32	0.00	17.53	7.303	5.04563	7.26271	4.0
8.1577	85.8932	-0.92	0.32	0.00	17.53	7.303	5.04658	7.26407	4.0
8.1677	85.9132	-0.92	0.32	0.00	17.53	7.303	5.04752	7.26544	2.0
8.1777	85.9332	-0.92	0.32	0.00	17.53	7.303	5.04847	7.26680	4.0
8.1877	85.9532	-0.92	0.32	0.00	17.53	7.303	5.04941	7.26816	2.0
8.1977	85.9732	-0.92	0.32	0.00	17.53	7.303	5.05036	7.26952	0.0
8.2077	85.9932	-0.92	0.32	0.00	17.53	7.303	5.05131	7.27088	4.0
8.2177	86.0132	-0.92	0.32	0.00	17.53	7.303	5.05225	7.27224	4.0
8.2277	86.0332	-0.92	0.32	0.00	17.53	7.303	5.05320	7.27360	4.0
8.2377	86.0532	-0.92	0.32	0.00	17.53	7.303	5.05414	7.27496	6.0
8.2477	86.0732	-0.92	0.32	0.00	17.53	7.303	5.05509	7.27632	2.0
8.2577	86.0932	-0.92	0.32	0.00	17.53	7.303	5.05603	7.27768	6.0
8.2677	86.1132	-0.92	0.32	0.00	17.53	7.303	5.05698	7.27904	2.0
8.2777	86.1332	-0.92	0.32	0.00	17.53	7.303	5.05792	7.28040	0.0
8.2877	86.1532	-0.92	0.32	0.00	17.53	7.303	5.05886	7.28176	4.0
8.2977	86.1732	-0.92	0.32	0.00	17.53	7.303	5.05981	7.28312	8.0
8.3077	86.1932	-0.92	0.32	0.00	17.53	7.303	5.06075	7.28448	6.0
8.3177	86.2132	-0.92	0.32	0.00	17.53	7.303	5.06170	7.28584	6.0
8.3277	86.2332	-0.92	0.32	0.00	17.53	7.303	5.06264	7.28720	6.0
8.3377	86.2532	-0.92	0.32	0.00	17.53	7.303	5.06358	7.28856	8.0
8.3477	86.2732	-0.92	0.32	0.00	17.53	7.303	5.06453	7.28991	22.0
8.3577	86.2932	-0.92	0.32	0.00	17.53	7.303	5.06547	7.29127	20.0
8.3677	86.3132	-0.92	0.32	0.00	17.53	7.303	5.06641	7.29263	70.0
8.3777	86.3332	-0.92	0.32	0.00	17.53	7.303	5.06736	7.29399	300.0
8.3877	86.3532	-0.92	0.32	0.00	17.53	7.303	5.06830	7.29534	636.0
8.3977	86.3732	-0.92	0.32	0.00	17.53	7.303	5.06924	7.29670	464.0
8.4077	86.3932	-0.92	0.32	0.00	17.53	7.303	5.07019	7.29806	194.0
8.4177	86.4132	-0.92	0.32	0.00	17.53	7.303	5.07113	7.29941	106.0
8.4277	86.4332	-0.92	0.32	0.00	17.53	7.303	5.07207	7.30077	60.0
8.4377	86.4532	-0.92	0.32	0.00	17.53	7.303	5.07301	7.30213	84.0
8.4477	86.4732	-0.92	0.32	0.00	17.53	7.303	5.07395	7.30348	70.0
8.4577	86.4932	-0.92	0.32	0.00	17.53	7.303	5.07490	7.30484	76.0
8.4677	86.5132	-0.92	0.32	0.00	17.53	7.303	5.07584	7.30619	82.0
8.4777	86.5332	-0.92	0.32	0.00	17.53	7.303	5.07678	7.30755	78.0
8.4877	86.5532	-0.92	0.32	0.00	17.53	7.303	5.07772	7.30890	94.0
8.4977	86.5732	-0.92	0.32	0.00	17.53	7.303	5.07866	7.31026	68.0
8.5077	86.5932	-0.92	0.32	0.00	17.53	7.303	5.07960	7.31161	82.0
8.5177	86.6132	-0.92	0.32	0.00	17.53	7.303	5.08054	7.31297	70.0
8.5277	86.6332	-0.92	0.32	0.00	17.53	7.303	5.08148	7.31432	80.0
8.5377	86.6532	-0.92	0.32	0.00	17.53	7.303	5.08242	7.31567	86.0
8.5477	86.6732	-0.92	0.32	0.00	17.53	7.303	5.08336	7.31703	96.0
8.5577	86.6932	-0.92	0.32	0.00	17.53	7.303	5.08430	7.31838	74.0
8.5677	86.7132	-0.92	0.32	0.00	17.53	7.303	5.08524	7.31973	78.0
8.5777	86.7332	-0.92	0.32	0.00	17.53	7.303	5.08618	7.32109	72.0
8.5877	86.7532	-0.92	0.32	0.00	17.53	7.303	5.08712	7.32244	54.0
8.5977	86.7732	-0.92	0.32	0.00	17.53	7.303	5.08806	7.32379	88.0
8.6077	86.7932	-0.92	0.32	0.00	17.53	7.303	5.08900	7.32514	68.0
8.6177	86.8132	-0.92	0.32	0.00	17.53	7.303	5.08994	7.32650	54.0
8.6277	86.8332	-0.92	0.32	0.00	17.53	7.303	5.09088	7.32785	60.0
8.6377	86.8532	-0.92	0.32	0.00	17.53	7.303	5.09182	7.32920	78.0
8.6477	86.8732	-0.92	0.32	0.00	17.53	7.303	5.09276	7.33055	42.0
8.6577	86.8932	-0.92	0.32	0.00	17.53	7.303	5.09370	7.33190	68.0
8.6677	86.9132	-0.92	0.32	0.00	17.53	7.303	5.09464	7.33325	52.0
8.6777	86.9332	-0.92	0.32	0.00	17.53	7.303	5.09557	7.33460	58.0
8.6877	86.9532	-0.92	0.32	0.00	17.53	7.303	5.09651	7.33595	46.0
8.6977	86.9732	-0.92	0.32	0.00	17.53	7.303	5.09745	7.33730	40.0
8.7077	86.9932	-0.92	0.32	0.00	17.53	7.303	5.09839	7.33865	62.0
8.7177	87.0132	-0.92	0.32	0.00	17.53	7.303	5.09933	7.34000	36.0
8.7277	87.0332	-0.92	0.32	0.00	17.53	7.303	5.10026	7.34135	34.0
8.7377	87.0532	-0.92	0.32	0.00	17.53	7.303	5.10120	7.34270	36.0
